square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
4,240,21,558,17,8.62,575,33.96,0.48,0.52
4,240,21,558,17,8.62,575,33.96,0.48,0.52
4,240,21,558,17,8.62,575,33.96,0.48,0.52
4,240,21,558,17,8.62,575,33.96,0.48,0.52
6,153,50,549,4,1.93,553,11.63,0.53,0.55
6,153,50,549,4,1.93,553,11.63,0.53,0.55
6,153,50,549,4,1.93,553,11.63,0.53,0.55
6,153,50,549,4,1.93,553,11.63,0.53,0.55
6,153,50,549,4,1.93,553,11.63,0.53,0.55
6,153,50,549,4,1.93,553,11.63,0.53,0.55
6,153,50,549,4,1.93,553,11.63,0.53,0.55
11,240,86,564,7,3.53,571,16.88,0.52,0.54
11,240,86,564,7,3.53,571,16.88,0.52,0.54
11,240,86,564,7,3.53,571,16.88,0.52,0.54
11,240,86,564,7,3.53,571,16.88,0.52,0.54
11,240,86,564,7,3.53,571,16.88,0.52,0.54
11,240,86,564,7,3.53,571,16.88,0.52,0.54
11,240,86,564,7,3.53,571,16.88,0.52,0.54
4,909,21,589,12,5.86,601,25.02,0.5,0.53
4,909,21,589,12,5.86,601,25.02,0.5,0.53
4,909,21,589,12,5.86,601,25.02,0.5,0.53
4,909,21,589,12,5.86,601,25.02,0.5,0.53
4,909,21,589,12,5.86,601,25.02,0.5,0.53
4,909,21,589,12,5.86,601,25.02,0.5,0.53
4,909,21,589,12,5.86,601,25.02,0.5,0.53
6,222,50,596,10,4.91,606,21.73,0.51,0.54
6,222,50,596,10,4.91,606,21.73,0.51,0.54
6,222,50,596,10,4.91,606,21.73,0.51,0.54
6,222,50,596,10,4.91,606,21.73,0.51,0.54
6,222,50,596,10,4.91,606,21.73,0.51,0.54
6,222,50,596,10,4.91,606,21.73,0.51,0.54
6,222,50,596,10,4.91,606,21.73,0.51,0.54
13,945,38,712,16,7.91,728,31.88,0.48,0.52
13,945,38,712,16,7.91,728,31.88,0.48,0.52
13,945,38,712,16,7.91,728,31.88,0.48,0.52
13,945,38,712,16,7.91,728,31.88,0.48,0.52
13,945,38,712,16,7.91,728,31.88,0.48,0.52
13,945,38,712,16,7.91,728,31.88,0.48,0.52
13,945,38,712,16,7.91,728,31.88,0.48,0.52
4,826,21,819,13,6.39,832,26.77,0.5,0.53
4,826,21,819,13,6.39,832,26.77,0.5,0.53
4,826,21,819,13,6.39,832,26.77,0.5,0.53
4,826,21,819,13,6.39,832,26.77,0.5,0.53
4,826,21,819,13,6.39,832,26.77,0.5,0.53
4,826,21,819,13,6.39,832,26.77,0.5,0.53
4,826,21,819,13,6.39,832,26.77,0.5,0.53
13,860,38,881,3,1.48,884,10.03,0.54,0.55
13,860,38,881,3,1.48,884,10.03,0.54,0.55
13,860,38,881,3,1.48,884,10.03,0.54,0.55
13,860,38,881,3,1.48,884,10.03,0.54,0.55
13,860,38,881,3,1.48,884,10.03,0.54,0.55
13,860,38,881,3,1.48,884,10.03,0.54,0.55
13,860,38,881,3,1.48,884,10.03,0.54,0.55
5,871,14,920,14,7.19,934,29.0,0.49,0.53
5,871,14,920,14,7.19,934,29.0,0.49,0.53
5,871,14,920,14,7.19,934,29.0,0.49,0.53
5,871,14,920,14,7.19,934,29.0,0.49,0.53
5,871,14,920,14,7.19,934,29.0,0.49,0.53
5,871,14,920,14,7.19,934,29.0,0.49,0.53
5,871,14,920,14,7.19,934,29.0,0.49,0.53
5,862,14,933,15,7.69,948,30.69,0.49,0.52
5,862,14,933,15,7.69,948,30.69,0.49,0.52
5,862,14,933,15,7.69,948,30.69,0.49,0.52
5,862,14,933,15,7.69,948,30.69,0.49,0.52
5,862,14,933,15,7.69,948,30.69,0.49,0.52
5,862,14,933,15,7.69,948,30.69,0.49,0.52
5,862,14,933,15,7.69,948,30.69,0.49,0.52
13,926,38,956,12,6.18,968,25.61,0.5,0.53
13,926,38,956,12,6.18,968,25.61,0.5,0.53
13,926,38,956,12,6.18,968,25.61,0.5,0.53
13,926,38,956,12,6.18,968,25.61,0.5,0.53
13,926,38,956,12,6.18,968,25.61,0.5,0.53
13,926,38,956,12,6.18,968,25.61,0.5,0.53
13,926,38,956,12,6.18,968,25.61,0.5,0.53
13,977,38,1010,13,6.74,1023,27.41,0.49,0.53
13,977,38,1010,13,6.74,1023,27.41,0.49,0.53
13,977,38,1010,13,6.74,1023,27.41,0.49,0.53
13,977,38,1010,13,6.74,1023,27.41,0.49,0.53
13,977,38,1010,13,6.74,1023,27.41,0.49,0.53
13,977,38,1010,13,6.74,1023,27.41,0.49,0.53
13,977,38,1010,13,6.74,1023,27.41,0.49,0.53
0,318,28,1043,17,8.74,1060,34.17,0.48,0.52
0,318,28,1043,17,8.74,1060,34.17,0.48,0.52
0,318,28,1043,17,8.74,1060,34.17,0.48,0.52
0,318,28,1043,17,8.74,1060,34.17,0.48,0.52
0,318,28,1043,17,8.74,1060,34.17,0.48,0.52
0,318,28,1043,17,8.74,1060,34.17,0.48,0.52
0,318,28,1043,17,8.74,1060,34.17,0.48,0.52
13,352,38,1045,12,6.1,1057,25.47,0.5,0.53
13,352,38,1045,12,6.1,1057,25.47,0.5,0.53
13,352,38,1045,12,6.1,1057,25.47,0.5,0.53
13,352,38,1045,12,6.1,1057,25.47,0.5,0.53
13,352,38,1045,12,6.1,1057,25.47,0.5,0.53
13,352,38,1045,12,6.1,1057,25.47,0.5,0.53
13,352,38,1045,12,6.1,1057,25.47,0.5,0.53
5,371,14,1073,7,3.43,1080,16.69,0.52,0.54
5,371,14,1073,7,3.43,1080,16.69,0.52,0.54
5,371,14,1073,7,3.43,1080,16.69,0.52,0.54
5,371,14,1073,7,3.43,1080,16.69,0.52,0.54
5,371,14,1073,7,3.43,1080,16.69,0.52,0.54
5,371,14,1073,7,3.43,1080,16.69,0.52,0.54
5,371,14,1073,7,3.43,1080,16.69,0.52,0.54
13,281,38,1065,21,10.42,1086,40.34,0.46,0.51
13,281,38,1065,21,10.42,1086,40.34,0.46,0.51
13,281,38,1065,21,10.42,1086,40.34,0.46,0.51
13,281,38,1065,21,10.42,1086,40.34,0.46,0.51
13,281,38,1065,21,10.42,1086,40.34,0.46,0.51
13,281,38,1065,21,10.42,1086,40.34,0.46,0.51
13,281,38,1065,21,10.42,1086,40.34,0.46,0.51
13,915,38,1136,16,8.0,1152,32.05,0.48,0.52
13,915,38,1136,16,8.0,1152,32.05,0.48,0.52
13,915,38,1136,16,8.0,1152,32.05,0.48,0.52
13,915,38,1136,16,8.0,1152,32.05,0.48,0.52
13,915,38,1136,16,8.0,1152,32.05,0.48,0.52
13,915,38,1136,16,8.0,1152,32.05,0.48,0.52
13,915,38,1136,16,8.0,1152,32.05,0.48,0.52
11,364,70,1144,7,3.5,1151,16.84,0.52,0.54
11,364,70,1144,7,3.5,1151,16.84,0.52,0.54
11,364,70,1144,7,3.5,1151,16.84,0.52,0.54
11,364,70,1144,7,3.5,1151,16.84,0.52,0.54
11,364,70,1144,7,3.5,1151,16.84,0.52,0.54
11,364,70,1144,7,3.5,1151,16.84,0.52,0.54
11,364,70,1144,7,3.5,1151,16.84,0.52,0.54
10,952,10,1204,4,1.92,1208,11.61,0.53,0.55
10,952,10,1204,4,1.92,1208,11.61,0.53,0.55
10,952,10,1204,4,1.92,1208,11.61,0.53,0.55
10,952,10,1204,4,1.92,1208,11.61,0.53,0.55
10,952,10,1204,4,1.92,1208,11.61,0.53,0.55
10,952,10,1204,4,1.92,1208,11.61,0.53,0.55
10,952,10,1204,4,1.92,1208,11.61,0.53,0.55
11,759,70,1210,5,2.64,1215,13.7,0.53,0.55
11,759,70,1210,5,2.64,1215,13.7,0.53,0.55
11,759,70,1210,5,2.64,1215,13.7,0.53,0.55
11,759,70,1210,5,2.64,1215,13.7,0.53,0.55
11,759,70,1210,5,2.64,1215,13.7,0.53,0.55
11,759,70,1210,5,2.64,1215,13.7,0.53,0.55
11,759,70,1210,5,2.64,1215,13.7,0.53,0.55
10,584,10,1248,16,8.16,1264,32.33,0.48,0.52
10,584,10,1248,16,8.16,1264,32.33,0.48,0.52
10,584,10,1248,16,8.16,1264,32.33,0.48,0.52
10,584,10,1248,16,8.16,1264,32.33,0.48,0.52
10,584,10,1248,16,8.16,1264,32.33,0.48,0.52
10,584,10,1248,16,8.16,1264,32.33,0.48,0.52
10,584,10,1248,16,8.16,1264,32.33,0.48,0.52
11,730,70,1260,16,7.79,1276,31.66,0.48,0.52
11,730,70,1260,16,7.79,1276,31.66,0.48,0.52
11,730,70,1260,16,7.79,1276,31.66,0.48,0.52
11,730,70,1260,16,7.79,1276,31.66,0.48,0.52
11,730,70,1260,16,7.79,1276,31.66,0.48,0.52
11,730,70,1260,16,7.79,1276,31.66,0.48,0.52
11,730,70,1260,16,7.79,1276,31.66,0.48,0.52
11,629,70,1359,14,6.87,1373,28.42,0.49,0.53
11,629,70,1359,14,6.87,1373,28.42,0.49,0.53
11,629,70,1359,14,6.87,1373,28.42,0.49,0.53
11,629,70,1359,14,6.87,1373,28.42,0.49,0.53
11,629,70,1359,14,6.87,1373,28.42,0.49,0.53
11,629,70,1359,14,6.87,1373,28.42,0.49,0.53
11,629,70,1359,14,6.87,1373,28.42,0.49,0.53
11,567,70,1435,22,11.25,1457,42.63,0.46,0.51
11,567,70,1435,22,11.25,1457,42.63,0.46,0.51
11,567,70,1435,22,11.25,1457,42.63,0.46,0.51
11,567,70,1435,22,11.25,1457,42.63,0.46,0.51
11,567,70,1435,22,11.25,1457,42.63,0.46,0.51
11,567,70,1435,22,11.25,1457,42.63,0.46,0.51
11,567,70,1435,22,11.25,1457,42.63,0.46,0.51
