square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
1,221,8,476,14,7.08,490,28.81,0.49,0.53
1,221,8,476,14,7.08,490,28.81,0.49,0.53
1,221,8,476,14,7.08,490,28.81,0.49,0.53
1,221,8,476,14,7.08,490,28.81,0.49,0.53
1,221,8,476,14,7.08,490,28.81,0.49,0.53
1,221,8,476,14,7.08,490,28.81,0.49,0.53
1,221,8,476,14,7.08,490,28.81,0.49,0.53
9,65,6,470,7,3.46,477,16.76,0.52,0.54
9,65,6,470,7,3.46,477,16.76,0.52,0.54
9,65,6,470,7,3.46,477,16.76,0.52,0.54
9,65,6,470,7,3.46,477,16.76,0.52,0.54
9,65,6,470,7,3.46,477,16.76,0.52,0.54
9,65,6,470,7,3.46,477,16.76,0.52,0.54
9,65,6,470,7,3.46,477,16.76,0.52,0.54
11,67,90,454,7,3.28,461,16.42,0.52,0.54
11,67,90,454,7,3.28,461,16.42,0.52,0.54
11,67,90,454,7,3.28,461,16.42,0.52,0.54
11,67,90,454,7,3.28,461,16.42,0.52,0.54
11,67,90,454,7,3.28,461,16.42,0.52,0.54
11,67,90,454,7,3.28,461,16.42,0.52,0.54
11,67,90,454,7,3.28,461,16.42,0.52,0.54
9,98,6,480,11,5.69,491,23.93,0.5,0.53
9,98,6,480,11,5.69,491,23.93,0.5,0.53
9,98,6,480,11,5.69,491,23.93,0.5,0.53
9,98,6,480,11,5.69,491,23.93,0.5,0.53
9,98,6,480,11,5.69,491,23.93,0.5,0.53
9,98,6,480,11,5.69,491,23.93,0.5,0.53
9,98,6,480,11,5.69,491,23.93,0.5,0.53
10,208,27,495,12,5.82,507,24.94,0.5,0.53
10,208,27,495,12,5.82,507,24.94,0.5,0.53
10,208,27,495,12,5.82,507,24.94,0.5,0.53
10,208,27,495,12,5.82,507,24.94,0.5,0.53
10,208,27,495,12,5.82,507,24.94,0.5,0.53
10,208,27,495,12,5.82,507,24.94,0.5,0.53
10,208,27,495,12,5.82,507,24.94,0.5,0.53
14,168,96,509,12,6.19,521,25.63,0.5,0.53
14,168,96,509,12,6.19,521,25.63,0.5,0.53
14,168,96,509,12,6.19,521,25.63,0.5,0.53
14,168,96,509,12,6.19,521,25.63,0.5,0.53
14,168,96,509,12,6.19,521,25.63,0.5,0.53
14,168,96,509,12,6.19,521,25.63,0.5,0.53
14,168,96,509,12,6.19,521,25.63,0.5,0.53
0,29,84,518,9,4.68,527,20.53,0.51,0.54
0,29,84,518,9,4.68,527,20.53,0.51,0.54
0,29,84,518,9,4.68,527,20.53,0.51,0.54
0,29,84,518,9,4.68,527,20.53,0.51,0.54
0,29,84,518,9,4.68,527,20.53,0.51,0.54
0,29,84,518,9,4.68,527,20.53,0.51,0.54
0,29,84,518,9,4.68,527,20.53,0.51,0.54
8,72,10,518,5,2.66,523,13.73,0.53,0.55
8,72,10,518,5,2.66,523,13.73,0.53,0.55
8,72,10,518,5,2.66,523,13.73,0.53,0.55
8,72,10,518,5,2.66,523,13.73,0.53,0.55
8,72,10,518,5,2.66,523,13.73,0.53,0.55
8,72,10,518,5,2.66,523,13.73,0.53,0.55
8,72,10,518,5,2.66,523,13.73,0.53,0.55
10,82,27,530,5,2.46,535,13.37,0.53,0.55
10,82,27,530,5,2.46,535,13.37,0.53,0.55
10,82,27,530,5,2.46,535,13.37,0.53,0.55
10,82,27,530,5,2.46,535,13.37,0.53,0.55
10,82,27,530,5,2.46,535,13.37,0.53,0.55
10,82,27,530,5,2.46,535,13.37,0.53,0.55
10,82,27,530,5,2.46,535,13.37,0.53,0.55
12,239,25,524,17,8.41,541,33.56,0.48,0.52
12,239,25,524,17,8.41,541,33.56,0.48,0.52
12,239,25,524,17,8.41,541,33.56,0.48,0.52
12,239,25,524,17,8.41,541,33.56,0.48,0.52
12,239,25,524,17,8.41,541,33.56,0.48,0.52
12,239,25,524,17,8.41,541,33.56,0.48,0.52
12,239,25,524,17,8.41,541,33.56,0.48,0.52
14,249,96,514,18,9.24,532,35.85,0.47000000000000003,0.52
14,249,96,514,18,9.24,532,35.85,0.47000000000000003,0.52
14,249,96,514,18,9.24,532,35.85,0.47000000000000003,0.52
14,249,96,514,18,9.24,532,35.85,0.47000000000000003,0.52
14,249,96,514,18,9.24,532,35.85,0.47000000000000003,0.52
14,249,96,514,18,9.24,532,35.85,0.47000000000000003,0.52
14,249,96,514,18,9.24,532,35.85,0.47000000000000003,0.52
0,173,84,546,11,5.49,557,23.58,0.5,0.53
0,173,84,546,11,5.49,557,23.58,0.5,0.53
0,173,84,546,11,5.49,557,23.58,0.5,0.53
0,173,84,546,11,5.49,557,23.58,0.5,0.53
0,173,84,546,11,5.49,557,23.58,0.5,0.53
0,173,84,546,11,5.49,557,23.58,0.5,0.53
0,173,84,546,11,5.49,557,23.58,0.5,0.53
2,106,48,548,6,3.04,554,15.21,0.52,0.54
2,106,48,548,6,3.04,554,15.21,0.52,0.54
2,106,48,548,6,3.04,554,15.21,0.52,0.54
2,106,48,548,6,3.04,554,15.21,0.52,0.54
2,106,48,548,6,3.04,554,15.21,0.52,0.54
2,106,48,548,6,3.04,554,15.21,0.52,0.54
2,106,48,548,6,3.04,554,15.21,0.52,0.54
9,108,6,568,3,1.31,571,9.72,0.54,0.55
9,108,6,568,3,1.31,571,9.72,0.54,0.55
9,108,6,568,3,1.31,571,9.72,0.54,0.55
9,108,6,568,3,1.31,571,9.72,0.54,0.55
9,108,6,568,3,1.31,571,9.72,0.54,0.55
9,108,6,568,3,1.31,571,9.72,0.54,0.55
9,108,6,568,3,1.31,571,9.72,0.54,0.55
6,173,71,578,1,0.42,579,6.55,0.55,0.55
6,173,71,578,1,0.42,579,6.55,0.55,0.55
6,173,71,578,1,0.42,579,6.55,0.55,0.55
6,173,71,578,1,0.42,579,6.55,0.55,0.55
6,173,71,578,1,0.42,579,6.55,0.55,0.55
6,173,71,578,1,0.42,579,6.55,0.55,0.55
6,173,71,578,1,0.42,579,6.55,0.55,0.55
12,215,25,579,21,10.71,600,40.87,0.46,0.51
12,215,25,579,21,10.71,600,40.87,0.46,0.51
12,215,25,579,21,10.71,600,40.87,0.46,0.51
12,215,25,579,21,10.71,600,40.87,0.46,0.51
12,215,25,579,21,10.71,600,40.87,0.46,0.51
12,215,25,579,21,10.71,600,40.87,0.46,0.51
12,215,25,579,21,10.71,600,40.87,0.46,0.51
1,992,8,637,8,4.2,645,18.88,0.52,0.54
1,992,8,637,8,4.2,645,18.88,0.52,0.54
1,992,8,637,8,4.2,645,18.88,0.52,0.54
1,992,8,637,8,4.2,645,18.88,0.52,0.54
1,992,8,637,8,4.2,645,18.88,0.52,0.54
1,992,8,637,8,4.2,645,18.88,0.52,0.54
1,992,8,637,8,4.2,645,18.88,0.52,0.54
1,764,8,661,9,4.48,670,20.17,0.51,0.54
1,764,8,661,9,4.48,670,20.17,0.51,0.54
1,764,8,661,9,4.48,670,20.17,0.51,0.54
1,764,8,661,9,4.48,670,20.17,0.51,0.54
1,764,8,661,9,4.48,670,20.17,0.51,0.54
1,764,8,661,9,4.48,670,20.17,0.51,0.54
1,764,8,661,9,4.48,670,20.17,0.51,0.54
10,974,27,695,8,4.1,703,18.69,0.52,0.54
10,974,27,695,8,4.1,703,18.69,0.52,0.54
10,974,27,695,8,4.1,703,18.69,0.52,0.54
10,974,27,695,8,4.1,703,18.69,0.52,0.54
10,974,27,695,8,4.1,703,18.69,0.52,0.54
10,974,27,695,8,4.1,703,18.69,0.52,0.54
10,974,27,695,8,4.1,703,18.69,0.52,0.54
13,897,87,733,12,6.02,745,25.32,0.5,0.53
13,897,87,733,12,6.02,745,25.32,0.5,0.53
13,897,87,733,12,6.02,745,25.32,0.5,0.53
13,897,87,733,12,6.02,745,25.32,0.5,0.53
13,897,87,733,12,6.02,745,25.32,0.5,0.53
13,897,87,733,12,6.02,745,25.32,0.5,0.53
13,897,87,733,12,6.02,745,25.32,0.5,0.53
10,836,26,905,7,3.69,912,17.17,0.52,0.54
10,836,26,905,7,3.69,912,17.17,0.52,0.54
10,836,26,905,7,3.69,912,17.17,0.52,0.54
10,836,26,905,7,3.69,912,17.17,0.52,0.54
10,836,26,905,7,3.69,912,17.17,0.52,0.54
10,836,26,905,7,3.69,912,17.17,0.52,0.54
10,836,26,905,7,3.69,912,17.17,0.52,0.54
0,750,88,937,7,3.44,944,16.73,0.52,0.54
0,750,88,937,7,3.44,944,16.73,0.52,0.54
0,750,88,937,7,3.44,944,16.73,0.52,0.54
0,750,88,937,7,3.44,944,16.73,0.52,0.54
0,750,88,937,7,3.44,944,16.73,0.52,0.54
0,750,88,937,7,3.44,944,16.73,0.52,0.54
0,750,88,937,7,3.44,944,16.73,0.52,0.54
7,962,15,974,15,7.59,989,30.51,0.49,0.52
7,962,15,974,15,7.59,989,30.51,0.49,0.52
7,962,15,974,15,7.59,989,30.51,0.49,0.52
7,962,15,974,15,7.59,989,30.51,0.49,0.52
7,962,15,974,15,7.59,989,30.51,0.49,0.52
7,962,15,974,15,7.59,989,30.51,0.49,0.52
7,962,15,974,15,7.59,989,30.51,0.49,0.52
0,364,88,1013,7,3.66,1020,17.11,0.52,0.54
0,364,88,1013,7,3.66,1020,17.11,0.52,0.54
0,364,88,1013,7,3.66,1020,17.11,0.52,0.54
0,364,88,1013,7,3.66,1020,17.11,0.52,0.54
0,364,88,1013,7,3.66,1020,17.11,0.52,0.54
0,364,88,1013,7,3.66,1020,17.11,0.52,0.54
0,364,88,1013,7,3.66,1020,17.11,0.52,0.54
7,425,15,1005,6,3.01,1011,15.16,0.52,0.54
7,425,15,1005,6,3.01,1011,15.16,0.52,0.54
7,425,15,1005,6,3.01,1011,15.16,0.52,0.54
7,425,15,1005,6,3.01,1011,15.16,0.52,0.54
7,425,15,1005,6,3.01,1011,15.16,0.52,0.54
7,425,15,1005,6,3.01,1011,15.16,0.52,0.54
7,425,15,1005,6,3.01,1011,15.16,0.52,0.54
12,439,35,1073,13,6.38,1086,26.75,0.5,0.53
12,439,35,1073,13,6.38,1086,26.75,0.5,0.53
12,439,35,1073,13,6.38,1086,26.75,0.5,0.53
12,439,35,1073,13,6.38,1086,26.75,0.5,0.53
12,439,35,1073,13,6.38,1086,26.75,0.5,0.53
12,439,35,1073,13,6.38,1086,26.75,0.5,0.53
12,439,35,1073,13,6.38,1086,26.75,0.5,0.53
12,442,35,1097,17,8.54,1114,33.8,0.48,0.52
12,442,35,1097,17,8.54,1114,33.8,0.48,0.52
12,442,35,1097,17,8.54,1114,33.8,0.48,0.52
12,442,35,1097,17,8.54,1114,33.8,0.48,0.52
12,442,35,1097,17,8.54,1114,33.8,0.48,0.52
12,442,35,1097,17,8.54,1114,33.8,0.48,0.52
12,442,35,1097,17,8.54,1114,33.8,0.48,0.52
12,539,35,1110,6,3.1,1116,15.32,0.52,0.54
12,539,35,1110,6,3.1,1116,15.32,0.52,0.54
12,539,35,1110,6,3.1,1116,15.32,0.52,0.54
12,539,35,1110,6,3.1,1116,15.32,0.52,0.54
12,539,35,1110,6,3.1,1116,15.32,0.52,0.54
12,539,35,1110,6,3.1,1116,15.32,0.52,0.54
12,539,35,1110,6,3.1,1116,15.32,0.52,0.54
4,901,91,1173,4,2.18,1177,12.09,0.53,0.55
4,901,91,1173,4,2.18,1177,12.09,0.53,0.55
4,901,91,1173,4,2.18,1177,12.09,0.53,0.55
4,901,91,1173,4,2.18,1177,12.09,0.53,0.55
4,901,91,1173,4,2.18,1177,12.09,0.53,0.55
4,901,91,1173,4,2.18,1177,12.09,0.53,0.55
4,901,91,1173,4,2.18,1177,12.09,0.53,0.55
1,662,8,1239,13,6.54,1252,27.04,0.49,0.53
1,662,8,1239,13,6.54,1252,27.04,0.49,0.53
1,662,8,1239,13,6.54,1252,27.04,0.49,0.53
1,662,8,1239,13,6.54,1252,27.04,0.49,0.53
1,662,8,1239,13,6.54,1252,27.04,0.49,0.53
1,662,8,1239,13,6.54,1252,27.04,0.49,0.53
1,662,8,1239,13,6.54,1252,27.04,0.49,0.53
1,655,8,1304,14,6.76,1318,28.22,0.49,0.53
1,655,8,1304,14,6.76,1318,28.22,0.49,0.53
1,655,8,1304,14,6.76,1318,28.22,0.49,0.53
1,655,8,1304,14,6.76,1318,28.22,0.49,0.53
1,655,8,1304,14,6.76,1318,28.22,0.49,0.53
1,655,8,1304,14,6.76,1318,28.22,0.49,0.53
1,655,8,1304,14,6.76,1318,28.22,0.49,0.53
4,672,91,1316,13,6.43,1329,26.85,0.5,0.53
4,672,91,1316,13,6.43,1329,26.85,0.5,0.53
4,672,91,1316,13,6.43,1329,26.85,0.5,0.53
4,672,91,1316,13,6.43,1329,26.85,0.5,0.53
4,672,91,1316,13,6.43,1329,26.85,0.5,0.53
4,672,91,1316,13,6.43,1329,26.85,0.5,0.53
4,672,91,1316,13,6.43,1329,26.85,0.5,0.53
10,553,29,1311,12,5.85,1323,25.01,0.5,0.53
10,553,29,1311,12,5.85,1323,25.01,0.5,0.53
10,553,29,1311,12,5.85,1323,25.01,0.5,0.53
10,553,29,1311,12,5.85,1323,25.01,0.5,0.53
10,553,29,1311,12,5.85,1323,25.01,0.5,0.53
10,553,29,1311,12,5.85,1323,25.01,0.5,0.53
10,553,29,1311,12,5.85,1323,25.01,0.5,0.53
1,576,8,1332,4,2.16,1336,12.05,0.53,0.55
1,576,8,1332,4,2.16,1336,12.05,0.53,0.55
1,576,8,1332,4,2.16,1336,12.05,0.53,0.55
1,576,8,1332,4,2.16,1336,12.05,0.53,0.55
1,576,8,1332,4,2.16,1336,12.05,0.53,0.55
1,576,8,1332,4,2.16,1336,12.05,0.53,0.55
1,576,8,1332,4,2.16,1336,12.05,0.53,0.55
10,738,29,1320,13,6.7,1333,27.34,0.49,0.53
10,738,29,1320,13,6.7,1333,27.34,0.49,0.53
10,738,29,1320,13,6.7,1333,27.34,0.49,0.53
10,738,29,1320,13,6.7,1333,27.34,0.49,0.53
10,738,29,1320,13,6.7,1333,27.34,0.49,0.53
10,738,29,1320,13,6.7,1333,27.34,0.49,0.53
10,738,29,1320,13,6.7,1333,27.34,0.49,0.53
10,574,29,1397,8,4.14,1405,18.77,0.52,0.54
10,574,29,1397,8,4.14,1405,18.77,0.52,0.54
10,574,29,1397,8,4.14,1405,18.77,0.52,0.54
10,574,29,1397,8,4.14,1405,18.77,0.52,0.54
10,574,29,1397,8,4.14,1405,18.77,0.52,0.54
10,574,29,1397,8,4.14,1405,18.77,0.52,0.54
10,574,29,1397,8,4.14,1405,18.77,0.52,0.54
