square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
4,315,63,1121,17,8.72,1138,34.14,0.48,0.52
8,855,50,1131,12,6.09,1143,25.44,0.5,0.53
8,855,50,1131,12,6.09,1143,25.44,0.5,0.53
8,855,50,1131,12,6.09,1143,25.44,0.5,0.53
8,855,50,1131,12,6.09,1143,25.44,0.5,0.53
8,855,50,1131,12,6.09,1143,25.44,0.5,0.53
8,855,50,1131,12,6.09,1143,25.44,0.5,0.53
2,362,39,1143,18,8.8,1161,35.06,0.47000000000000003,0.52
2,362,39,1143,18,8.8,1161,35.06,0.47000000000000003,0.52
2,362,39,1143,18,8.8,1161,35.06,0.47000000000000003,0.52
2,362,39,1143,18,8.8,1161,35.06,0.47000000000000003,0.52
2,362,39,1143,18,8.8,1161,35.06,0.47000000000000003,0.52
2,362,39,1143,18,8.8,1161,35.06,0.47000000000000003,0.52
8,488,50,1157,4,2.2,1161,12.13,0.53,0.55
8,488,50,1157,4,2.2,1161,12.13,0.53,0.55
8,488,50,1157,4,2.2,1161,12.13,0.53,0.55
8,488,50,1157,4,2.2,1161,12.13,0.53,0.55
8,488,50,1157,4,2.2,1161,12.13,0.53,0.55
8,488,50,1157,4,2.2,1161,12.13,0.53,0.55
14,662,19,1173,9,4.67,1182,20.52,0.51,0.54
14,662,19,1173,9,4.67,1182,20.52,0.51,0.54
14,662,19,1173,9,4.67,1182,20.52,0.51,0.54
14,662,19,1173,9,4.67,1182,20.52,0.51,0.54
14,662,19,1173,9,4.67,1182,20.52,0.51,0.54
14,662,19,1173,9,4.67,1182,20.52,0.51,0.54
4,606,63,1216,4,1.85,1220,11.48,0.53,0.55
4,606,63,1216,4,1.85,1220,11.48,0.53,0.55
4,606,63,1216,4,1.85,1220,11.48,0.53,0.55
4,606,63,1216,4,1.85,1220,11.48,0.53,0.55
4,606,63,1216,4,1.85,1220,11.48,0.53,0.55
4,606,63,1216,4,1.85,1220,11.48,0.53,0.55
4,559,63,1247,4,1.8,1251,11.4,0.53,0.55
4,559,63,1247,4,1.8,1251,11.4,0.53,0.55
4,559,63,1247,4,1.8,1251,11.4,0.53,0.55
4,559,63,1247,4,1.8,1251,11.4,0.53,0.55
4,559,63,1247,4,1.8,1251,11.4,0.53,0.55
4,559,63,1247,4,1.8,1251,11.4,0.53,0.55
2,716,39,1284,11,5.48,1295,23.56,0.5,0.53
2,716,39,1284,11,5.48,1295,23.56,0.5,0.53
2,716,39,1284,11,5.48,1295,23.56,0.5,0.53
2,716,39,1284,11,5.48,1295,23.56,0.5,0.53
2,716,39,1284,11,5.48,1295,23.56,0.5,0.53
2,716,39,1284,11,5.48,1295,23.56,0.5,0.53
14,789,19,1277,19,9.63,1296,37.35,0.47000000000000003,0.52
14,789,19,1277,19,9.63,1296,37.35,0.47000000000000003,0.52
14,789,19,1277,19,9.63,1296,37.35,0.47000000000000003,0.52
14,789,19,1277,19,9.63,1296,37.35,0.47000000000000003,0.52
14,789,19,1277,19,9.63,1296,37.35,0.47000000000000003,0.52
14,789,19,1277,19,9.63,1296,37.35,0.47000000000000003,0.52
2,530,39,1298,5,2.6,1303,13.63,0.53,0.55
2,530,39,1298,5,2.6,1303,13.63,0.53,0.55
2,530,39,1298,5,2.6,1303,13.63,0.53,0.55
2,530,39,1298,5,2.6,1303,13.63,0.53,0.55
2,530,39,1298,5,2.6,1303,13.63,0.53,0.55
2,530,39,1298,5,2.6,1303,13.63,0.53,0.55
4,567,63,1314,18,8.87,1332,35.18,0.47000000000000003,0.52
4,567,63,1314,18,8.87,1332,35.18,0.47000000000000003,0.52
4,567,63,1314,18,8.87,1332,35.18,0.47000000000000003,0.52
4,567,63,1314,18,8.87,1332,35.18,0.47000000000000003,0.52
4,567,63,1314,18,8.87,1332,35.18,0.47000000000000003,0.52
4,567,63,1314,18,8.87,1332,35.18,0.47000000000000003,0.52
14,658,19,1299,15,7.56,1314,30.45,0.49,0.52
14,658,19,1299,15,7.56,1314,30.45,0.49,0.52
14,658,19,1299,15,7.56,1314,30.45,0.49,0.52
14,658,19,1299,15,7.56,1314,30.45,0.49,0.52
14,658,19,1299,15,7.56,1314,30.45,0.49,0.52
14,658,19,1299,15,7.56,1314,30.45,0.49,0.52
4,728,63,1345,11,5.44,1356,23.48,0.5,0.53
4,728,63,1345,11,5.44,1356,23.48,0.5,0.53
4,728,63,1345,11,5.44,1356,23.48,0.5,0.53
4,728,63,1345,11,5.44,1356,23.48,0.5,0.53
4,728,63,1345,11,5.44,1356,23.48,0.5,0.53
4,728,63,1345,11,5.44,1356,23.48,0.5,0.53
4,643,63,1356,19,9.4,1375,36.93,0.47000000000000003,0.52
4,643,63,1356,19,9.4,1375,36.93,0.47000000000000003,0.52
4,643,63,1356,19,9.4,1375,36.93,0.47000000000000003,0.52
4,643,63,1356,19,9.4,1375,36.93,0.47000000000000003,0.52
4,643,63,1356,19,9.4,1375,36.93,0.47000000000000003,0.52
4,643,63,1356,19,9.4,1375,36.93,0.47000000000000003,0.52
14,662,19,1350,14,6.97,1364,28.61,0.49,0.53
14,662,19,1350,14,6.97,1364,28.61,0.49,0.53
14,662,19,1350,14,6.97,1364,28.61,0.49,0.53
14,662,19,1350,14,6.97,1364,28.61,0.49,0.53
14,662,19,1350,14,6.97,1364,28.61,0.49,0.53
14,662,19,1350,14,6.97,1364,28.61,0.49,0.53
4,738,63,1407,4,2.14,1411,12.02,0.53,0.55
4,738,63,1407,4,2.14,1411,12.02,0.53,0.55
4,738,63,1407,4,2.14,1411,12.02,0.53,0.55
4,738,63,1407,4,2.14,1411,12.02,0.53,0.55
4,738,63,1407,4,2.14,1411,12.02,0.53,0.55
4,738,63,1407,4,2.14,1411,12.02,0.53,0.55
5,554,88,1390,9,4.36,1399,19.96,0.51,0.54
5,554,88,1390,9,4.36,1399,19.96,0.51,0.54
5,554,88,1390,9,4.36,1399,19.96,0.51,0.54
5,554,88,1390,9,4.36,1399,19.96,0.51,0.54
5,554,88,1390,9,4.36,1399,19.96,0.51,0.54
5,554,88,1390,9,4.36,1399,19.96,0.51,0.54
14,542,19,1406,17,8.4,1423,33.54,0.48,0.52
14,542,19,1406,17,8.4,1423,33.54,0.48,0.52
14,542,19,1406,17,8.4,1423,33.54,0.48,0.52
14,542,19,1406,17,8.4,1423,33.54,0.48,0.52
14,542,19,1406,17,8.4,1423,33.54,0.48,0.52
14,542,19,1406,17,8.4,1423,33.54,0.48,0.52
8,906,50,1413,19,9.73,1432,37.53,0.47000000000000003,0.52
8,906,50,1413,19,9.73,1432,37.53,0.47000000000000003,0.52
8,906,50,1413,19,9.73,1432,37.53,0.47000000000000003,0.52
8,906,50,1413,19,9.73,1432,37.53,0.47000000000000003,0.52
8,906,50,1413,19,9.73,1432,37.53,0.47000000000000003,0.52
8,906,50,1413,19,9.73,1432,37.53,0.47000000000000003,0.52
8,874,56,61,17,8.26,78,33.29,0.48,0.52
8,874,56,61,17,8.26,78,33.29,0.48,0.52
8,874,56,61,17,8.26,78,33.29,0.48,0.52
8,874,56,61,17,8.26,78,33.29,0.48,0.52
8,874,56,61,17,8.26,78,33.29,0.48,0.52
8,874,56,61,17,8.26,78,33.29,0.48,0.52
8,874,56,61,17,8.26,78,33.29,0.48,0.52
8,875,56,110,15,7.45,125,30.26,0.49,0.52
8,875,56,110,15,7.45,125,30.26,0.49,0.52
8,875,56,110,15,7.45,125,30.26,0.49,0.52
8,875,56,110,15,7.45,125,30.26,0.49,0.52
8,875,56,110,15,7.45,125,30.26,0.49,0.52
8,875,56,110,15,7.45,125,30.26,0.49,0.52
8,875,56,110,15,7.45,125,30.26,0.49,0.52
8,810,56,153,5,2.5100000000000002,158,13.47,0.53,0.55
8,810,56,153,5,2.5100000000000002,158,13.47,0.53,0.55
8,810,56,153,5,2.5100000000000002,158,13.47,0.53,0.55
8,810,56,153,5,2.5100000000000002,158,13.47,0.53,0.55
8,810,56,153,5,2.5100000000000002,158,13.47,0.53,0.55
8,810,56,153,5,2.5100000000000002,158,13.47,0.53,0.55
8,810,56,153,5,2.5100000000000002,158,13.47,0.53,0.55
4,106,59,388,6,3.08,394,15.28,0.52,0.54
4,106,59,388,6,3.08,394,15.28,0.52,0.54
4,106,59,388,6,3.08,394,15.28,0.52,0.54
4,106,59,388,6,3.08,394,15.28,0.52,0.54
4,106,59,388,6,3.08,394,15.28,0.52,0.54
4,106,59,388,6,3.08,394,15.28,0.52,0.54
4,106,59,388,6,3.08,394,15.28,0.52,0.54
8,188,56,399,13,6.32,412,26.64,0.5,0.53
8,188,56,399,13,6.32,412,26.64,0.5,0.53
8,188,56,399,13,6.32,412,26.64,0.5,0.53
8,188,56,399,13,6.32,412,26.64,0.5,0.53
8,188,56,399,13,6.32,412,26.64,0.5,0.53
8,188,56,399,13,6.32,412,26.64,0.5,0.53
8,188,56,399,13,6.32,412,26.64,0.5,0.53
6,241,13,440,7,3.64,447,17.09,0.52,0.54
6,241,13,440,7,3.64,447,17.09,0.52,0.54
6,241,13,440,7,3.64,447,17.09,0.52,0.54
6,241,13,440,7,3.64,447,17.09,0.52,0.54
6,241,13,440,7,3.64,447,17.09,0.52,0.54
6,241,13,440,7,3.64,447,17.09,0.52,0.54
6,241,13,440,7,3.64,447,17.09,0.52,0.54
8,185,56,431,6,3.19,437,15.48,0.52,0.54
8,185,56,431,6,3.19,437,15.48,0.52,0.54
8,185,56,431,6,3.19,437,15.48,0.52,0.54
8,185,56,431,6,3.19,437,15.48,0.52,0.54
8,185,56,431,6,3.19,437,15.48,0.52,0.54
8,185,56,431,6,3.19,437,15.48,0.52,0.54
8,185,56,431,6,3.19,437,15.48,0.52,0.54
13,202,36,435,20,10.12,455,39.01,0.47000000000000003,0.51
13,202,36,435,20,10.12,455,39.01,0.47000000000000003,0.51
13,202,36,435,20,10.12,455,39.01,0.47000000000000003,0.51
13,202,36,435,20,10.12,455,39.01,0.47000000000000003,0.51
13,202,36,435,20,10.12,455,39.01,0.47000000000000003,0.51
13,202,36,435,20,10.12,455,39.01,0.47000000000000003,0.51
13,202,36,435,20,10.12,455,39.01,0.47000000000000003,0.51
3,56,7,467,16,8.03,483,32.09,0.48,0.52
3,56,7,467,16,8.03,483,32.09,0.48,0.52
3,56,7,467,16,8.03,483,32.09,0.48,0.52
3,56,7,467,16,8.03,483,32.09,0.48,0.52
3,56,7,467,16,8.03,483,32.09,0.48,0.52
3,56,7,467,16,8.03,483,32.09,0.48,0.52
3,56,7,467,16,8.03,483,32.09,0.48,0.52
4,35,59,459,8,3.94,467,18.41,0.52,0.54
4,35,59,459,8,3.94,467,18.41,0.52,0.54
4,35,59,459,8,3.94,467,18.41,0.52,0.54
4,35,59,459,8,3.94,467,18.41,0.52,0.54
4,35,59,459,8,3.94,467,18.41,0.52,0.54
4,35,59,459,8,3.94,467,18.41,0.52,0.54
4,35,59,459,8,3.94,467,18.41,0.52,0.54
8,143,56,462,17,8.3,479,33.37,0.48,0.52
8,143,56,462,17,8.3,479,33.37,0.48,0.52
8,143,56,462,17,8.3,479,33.37,0.48,0.52
8,143,56,462,17,8.3,479,33.37,0.48,0.52
8,143,56,462,17,8.3,479,33.37,0.48,0.52
8,143,56,462,17,8.3,479,33.37,0.48,0.52
8,143,56,462,17,8.3,479,33.37,0.48,0.52
11,49,35,460,13,6.42,473,26.82,0.5,0.53
11,49,35,460,13,6.42,473,26.82,0.5,0.53
11,49,35,460,13,6.42,473,26.82,0.5,0.53
11,49,35,460,13,6.42,473,26.82,0.5,0.53
11,49,35,460,13,6.42,473,26.82,0.5,0.53
11,49,35,460,13,6.42,473,26.82,0.5,0.53
11,49,35,460,13,6.42,473,26.82,0.5,0.53
13,101,36,455,12,6.24,467,25.72,0.5,0.53
13,101,36,455,12,6.24,467,25.72,0.5,0.53
13,101,36,455,12,6.24,467,25.72,0.5,0.53
13,101,36,455,12,6.24,467,25.72,0.5,0.53
13,101,36,455,12,6.24,467,25.72,0.5,0.53
13,101,36,455,12,6.24,467,25.72,0.5,0.53
13,101,36,455,12,6.24,467,25.72,0.5,0.53
14,47,24,479,5,2.73,484,13.87,0.53,0.55
14,47,24,479,5,2.73,484,13.87,0.53,0.55
14,47,24,479,5,2.73,484,13.87,0.53,0.55
14,47,24,479,5,2.73,484,13.87,0.53,0.55
14,47,24,479,5,2.73,484,13.87,0.53,0.55
14,47,24,479,5,2.73,484,13.87,0.53,0.55
14,47,24,479,5,2.73,484,13.87,0.53,0.55
8,6,56,504,10,5.08,514,22.04,0.51,0.53
8,6,56,504,10,5.08,514,22.04,0.51,0.53
8,6,56,504,10,5.08,514,22.04,0.51,0.53
8,6,56,504,10,5.08,514,22.04,0.51,0.53
8,6,56,504,10,5.08,514,22.04,0.51,0.53
8,6,56,504,10,5.08,514,22.04,0.51,0.53
8,6,56,504,10,5.08,514,22.04,0.51,0.53
14,230,24,515,9,4.38,524,19.99,0.51,0.54
14,230,24,515,9,4.38,524,19.99,0.51,0.54
14,230,24,515,9,4.38,524,19.99,0.51,0.54
14,230,24,515,9,4.38,524,19.99,0.51,0.54
14,230,24,515,9,4.38,524,19.99,0.51,0.54
14,230,24,515,9,4.38,524,19.99,0.51,0.54
14,230,24,515,9,4.38,524,19.99,0.51,0.54
8,84,56,546,13,6.29,559,26.59,0.5,0.53
8,84,56,546,13,6.29,559,26.59,0.5,0.53
8,84,56,546,13,6.29,559,26.59,0.5,0.53
8,84,56,546,13,6.29,559,26.59,0.5,0.53
8,84,56,546,13,6.29,559,26.59,0.5,0.53
8,84,56,546,13,6.29,559,26.59,0.5,0.53
8,84,56,546,13,6.29,559,26.59,0.5,0.53
14,76,24,556,13,6.63,569,27.2,0.49,0.53
14,76,24,556,13,6.63,569,27.2,0.49,0.53
14,76,24,556,13,6.63,569,27.2,0.49,0.53
14,76,24,556,13,6.63,569,27.2,0.49,0.53
14,76,24,556,13,6.63,569,27.2,0.49,0.53
14,76,24,556,13,6.63,569,27.2,0.49,0.53
14,76,24,556,13,6.63,569,27.2,0.49,0.53
8,867,56,571,17,8.68,588,34.06,0.48,0.52
8,867,56,571,17,8.68,588,34.06,0.48,0.52
8,867,56,571,17,8.68,588,34.06,0.48,0.52
8,867,56,571,17,8.68,588,34.06,0.48,0.52
8,867,56,571,17,8.68,588,34.06,0.48,0.52
8,867,56,571,17,8.68,588,34.06,0.48,0.52
8,867,56,571,17,8.68,588,34.06,0.48,0.52
9,943,41,744,10,5.17,754,22.2,0.51,0.53
9,943,41,744,10,5.17,754,22.2,0.51,0.53
9,943,41,744,10,5.17,754,22.2,0.51,0.53
9,943,41,744,10,5.17,754,22.2,0.51,0.53
9,943,41,744,10,5.17,754,22.2,0.51,0.53
9,943,41,744,10,5.17,754,22.2,0.51,0.53
9,943,41,744,10,5.17,754,22.2,0.51,0.53
1,995,23,827,7,3.32,834,16.5,0.52,0.54
1,995,23,827,7,3.32,834,16.5,0.52,0.54
1,995,23,827,7,3.32,834,16.5,0.52,0.54
1,995,23,827,7,3.32,834,16.5,0.52,0.54
1,995,23,827,7,3.32,834,16.5,0.52,0.54
1,995,23,827,7,3.32,834,16.5,0.52,0.54
1,995,23,827,7,3.32,834,16.5,0.52,0.54
12,413,17,1010,11,5.52,1021,23.62,0.5,0.53
12,413,17,1010,11,5.52,1021,23.62,0.5,0.53
12,413,17,1010,11,5.52,1021,23.62,0.5,0.53
12,413,17,1010,11,5.52,1021,23.62,0.5,0.53
12,413,17,1010,11,5.52,1021,23.62,0.5,0.53
12,413,17,1010,11,5.52,1021,23.62,0.5,0.53
12,413,17,1010,11,5.52,1021,23.62,0.5,0.53
12,867,17,1021,11,5.43,1032,23.46,0.5,0.53
12,867,17,1021,11,5.43,1032,23.46,0.5,0.53
12,867,17,1021,11,5.43,1032,23.46,0.5,0.53
12,867,17,1021,11,5.43,1032,23.46,0.5,0.53
12,867,17,1021,11,5.43,1032,23.46,0.5,0.53
12,867,17,1021,11,5.43,1032,23.46,0.5,0.53
12,867,17,1021,11,5.43,1032,23.46,0.5,0.53
2,299,2,1056,11,5.33,1067,23.28,0.5,0.53
2,299,2,1056,11,5.33,1067,23.28,0.5,0.53
2,299,2,1056,11,5.33,1067,23.28,0.5,0.53
2,299,2,1056,11,5.33,1067,23.28,0.5,0.53
2,299,2,1056,11,5.33,1067,23.28,0.5,0.53
2,299,2,1056,11,5.33,1067,23.28,0.5,0.53
2,299,2,1056,11,5.33,1067,23.28,0.5,0.53
12,428,17,1089,11,5.73,1100,24.0,0.5,0.53
12,428,17,1089,11,5.73,1100,24.0,0.5,0.53
12,428,17,1089,11,5.73,1100,24.0,0.5,0.53
12,428,17,1089,11,5.73,1100,24.0,0.5,0.53
12,428,17,1089,11,5.73,1100,24.0,0.5,0.53
12,428,17,1089,11,5.73,1100,24.0,0.5,0.53
12,428,17,1089,11,5.73,1100,24.0,0.5,0.53
0,317,75,1134,8,4.22,1142,18.93,0.52,0.54
0,317,75,1134,8,4.22,1142,18.93,0.52,0.54
0,317,75,1134,8,4.22,1142,18.93,0.52,0.54
0,317,75,1134,8,4.22,1142,18.93,0.52,0.54
0,317,75,1134,8,4.22,1142,18.93,0.52,0.54
0,317,75,1134,8,4.22,1142,18.93,0.52,0.54
0,317,75,1134,8,4.22,1142,18.93,0.52,0.54
9,463,41,1111,6,3.03,1117,15.2,0.52,0.54
9,463,41,1111,6,3.03,1117,15.2,0.52,0.54
9,463,41,1111,6,3.03,1117,15.2,0.52,0.54
9,463,41,1111,6,3.03,1117,15.2,0.52,0.54
9,463,41,1111,6,3.03,1117,15.2,0.52,0.54
9,463,41,1111,6,3.03,1117,15.2,0.52,0.54
9,463,41,1111,6,3.03,1117,15.2,0.52,0.54
12,390,17,1128,11,5.52,1139,23.62,0.5,0.53
12,390,17,1128,11,5.52,1139,23.62,0.5,0.53
12,390,17,1128,11,5.52,1139,23.62,0.5,0.53
12,390,17,1128,11,5.52,1139,23.62,0.5,0.53
12,390,17,1128,11,5.52,1139,23.62,0.5,0.53
12,390,17,1128,11,5.52,1139,23.62,0.5,0.53
12,390,17,1128,11,5.52,1139,23.62,0.5,0.53
15,302,25,1123,15,7.3,1138,29.98,0.49,0.52
15,302,25,1123,15,7.3,1138,29.98,0.49,0.52
15,302,25,1123,15,7.3,1138,29.98,0.49,0.52
15,302,25,1123,15,7.3,1138,29.98,0.49,0.52
15,302,25,1123,15,7.3,1138,29.98,0.49,0.52
15,302,25,1123,15,7.3,1138,29.98,0.49,0.52
15,302,25,1123,15,7.3,1138,29.98,0.49,0.52
9,344,41,1142,6,2.99,1148,15.12,0.52,0.54
9,344,41,1142,6,2.99,1148,15.12,0.52,0.54
9,344,41,1142,6,2.99,1148,15.12,0.52,0.54
9,344,41,1142,6,2.99,1148,15.12,0.52,0.54
9,344,41,1142,6,2.99,1148,15.12,0.52,0.54
9,344,41,1142,6,2.99,1148,15.12,0.52,0.54
9,344,41,1142,6,2.99,1148,15.12,0.52,0.54
12,836,17,1168,7,3.34,1175,16.54,0.52,0.54
12,836,17,1168,7,3.34,1175,16.54,0.52,0.54
12,836,17,1168,7,3.34,1175,16.54,0.52,0.54
12,836,17,1168,7,3.34,1175,16.54,0.52,0.54
12,836,17,1168,7,3.34,1175,16.54,0.52,0.54
12,836,17,1168,7,3.34,1175,16.54,0.52,0.54
12,836,17,1168,7,3.34,1175,16.54,0.52,0.54
12,364,17,1197,5,2.47,1202,13.4,0.53,0.55
12,364,17,1197,5,2.47,1202,13.4,0.53,0.55
12,364,17,1197,5,2.47,1202,13.4,0.53,0.55
12,364,17,1197,5,2.47,1202,13.4,0.53,0.55
12,364,17,1197,5,2.47,1202,13.4,0.53,0.55
12,364,17,1197,5,2.47,1202,13.4,0.53,0.55
12,364,17,1197,5,2.47,1202,13.4,0.53,0.55
0,296,75,1220,5,2.42,1225,13.31,0.53,0.55
0,296,75,1220,5,2.42,1225,13.31,0.53,0.55
0,296,75,1220,5,2.42,1225,13.31,0.53,0.55
0,296,75,1220,5,2.42,1225,13.31,0.53,0.55
0,296,75,1220,5,2.42,1225,13.31,0.53,0.55
0,296,75,1220,5,2.42,1225,13.31,0.53,0.55
0,296,75,1220,5,2.42,1225,13.31,0.53,0.55
12,506,17,1214,7,3.53,1221,16.89,0.52,0.54
12,506,17,1214,7,3.53,1221,16.89,0.52,0.54
12,506,17,1214,7,3.53,1221,16.89,0.52,0.54
12,506,17,1214,7,3.53,1221,16.89,0.52,0.54
12,506,17,1214,7,3.53,1221,16.89,0.52,0.54
12,506,17,1214,7,3.53,1221,16.89,0.52,0.54
12,506,17,1214,7,3.53,1221,16.89,0.52,0.54
0,539,75,1238,14,7.11,1252,28.86,0.49,0.53
0,539,75,1238,14,7.11,1252,28.86,0.49,0.53
0,539,75,1238,14,7.11,1252,28.86,0.49,0.53
0,539,75,1238,14,7.11,1252,28.86,0.49,0.53
0,539,75,1238,14,7.11,1252,28.86,0.49,0.53
0,539,75,1238,14,7.11,1252,28.86,0.49,0.53
0,539,75,1238,14,7.11,1252,28.86,0.49,0.53
9,506,41,1240,10,5.17,1250,22.21,0.51,0.53
9,506,41,1240,10,5.17,1250,22.21,0.51,0.53
9,506,41,1240,10,5.17,1250,22.21,0.51,0.53
9,506,41,1240,10,5.17,1250,22.21,0.51,0.53
9,506,41,1240,10,5.17,1250,22.21,0.51,0.53
9,506,41,1240,10,5.17,1250,22.21,0.51,0.53
9,506,41,1240,10,5.17,1250,22.21,0.51,0.53
12,744,17,1233,13,6.52,1246,27.0,0.5,0.53
12,744,17,1233,13,6.52,1246,27.0,0.5,0.53
12,744,17,1233,13,6.52,1246,27.0,0.5,0.53
12,744,17,1233,13,6.52,1246,27.0,0.5,0.53
12,744,17,1233,13,6.52,1246,27.0,0.5,0.53
12,744,17,1233,13,6.52,1246,27.0,0.5,0.53
12,744,17,1233,13,6.52,1246,27.0,0.5,0.53
12,744,17,1264,10,4.99,1274,21.88,0.51,0.54
12,744,17,1264,10,4.99,1274,21.88,0.51,0.54
12,744,17,1264,10,4.99,1274,21.88,0.51,0.54
12,744,17,1264,10,4.99,1274,21.88,0.51,0.54
12,744,17,1264,10,4.99,1274,21.88,0.51,0.54
12,744,17,1264,10,4.99,1274,21.88,0.51,0.54
12,744,17,1264,10,4.99,1274,21.88,0.51,0.54
12,610,17,1300,3,1.3800000000000001,1303,9.86,0.54,0.55
12,610,17,1300,3,1.3800000000000001,1303,9.86,0.54,0.55
12,610,17,1300,3,1.3800000000000001,1303,9.86,0.54,0.55
12,610,17,1300,3,1.3800000000000001,1303,9.86,0.54,0.55
12,610,17,1300,3,1.3800000000000001,1303,9.86,0.54,0.55
12,610,17,1300,3,1.3800000000000001,1303,9.86,0.54,0.55
12,610,17,1300,3,1.3800000000000001,1303,9.86,0.54,0.55
13,745,96,1313,17,8.69,1330,34.08,0.48,0.52
13,745,96,1313,17,8.69,1330,34.08,0.48,0.52
13,745,96,1313,17,8.69,1330,34.08,0.48,0.52
13,745,96,1313,17,8.69,1330,34.08,0.48,0.52
13,745,96,1313,17,8.69,1330,34.08,0.48,0.52
13,745,96,1313,17,8.69,1330,34.08,0.48,0.52
13,745,96,1313,17,8.69,1330,34.08,0.48,0.52
9,708,41,1337,12,5.91,1349,25.12,0.5,0.53
9,708,41,1337,12,5.91,1349,25.12,0.5,0.53
9,708,41,1337,12,5.91,1349,25.12,0.5,0.53
9,708,41,1337,12,5.91,1349,25.12,0.5,0.53
9,708,41,1337,12,5.91,1349,25.12,0.5,0.53
9,708,41,1337,12,5.91,1349,25.12,0.5,0.53
9,708,41,1337,12,5.91,1349,25.12,0.5,0.53
12,724,17,1326,14,6.78,1340,28.27,0.49,0.53
12,724,17,1326,14,6.78,1340,28.27,0.49,0.53
12,724,17,1326,14,6.78,1340,28.27,0.49,0.53
12,724,17,1326,14,6.78,1340,28.27,0.49,0.53
12,724,17,1326,14,6.78,1340,28.27,0.49,0.53
12,724,17,1326,14,6.78,1340,28.27,0.49,0.53
12,724,17,1326,14,6.78,1340,28.27,0.49,0.53
12,500,17,1380,10,5.15,1390,22.17,0.51,0.53
12,500,17,1380,10,5.15,1390,22.17,0.51,0.53
12,500,17,1380,10,5.15,1390,22.17,0.51,0.53
12,500,17,1380,10,5.15,1390,22.17,0.51,0.53
12,500,17,1380,10,5.15,1390,22.17,0.51,0.53
12,500,17,1380,10,5.15,1390,22.17,0.51,0.53
12,500,17,1380,10,5.15,1390,22.17,0.51,0.53
12,812,17,1427,8,4.15,1435,18.8,0.52,0.54
12,812,17,1427,8,4.15,1435,18.8,0.52,0.54
12,812,17,1427,8,4.15,1435,18.8,0.52,0.54
12,812,17,1427,8,4.15,1435,18.8,0.52,0.54
12,812,17,1427,8,4.15,1435,18.8,0.52,0.54
12,812,17,1427,8,4.15,1435,18.8,0.52,0.54
12,812,17,1427,8,4.15,1435,18.8,0.52,0.54
