square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
14,237,44,469,14,7.05,483,28.75,0.49,0.53
14,237,44,469,14,7.05,483,28.75,0.49,0.53
4,21,43,484,3,1.46,487,10.01,0.54,0.55
4,21,43,484,3,1.46,487,10.01,0.54,0.55
4,21,43,484,3,1.46,487,10.01,0.54,0.55
4,21,43,484,3,1.46,487,10.01,0.54,0.55
4,21,43,484,3,1.46,487,10.01,0.54,0.55
4,21,43,484,3,1.46,487,10.01,0.54,0.55
4,21,43,484,3,1.46,487,10.01,0.54,0.55
7,125,26,480,11,5.45,491,23.5,0.5,0.53
7,125,26,480,11,5.45,491,23.5,0.5,0.53
7,125,26,480,11,5.45,491,23.5,0.5,0.53
7,125,26,480,11,5.45,491,23.5,0.5,0.53
7,125,26,480,11,5.45,491,23.5,0.5,0.53
7,125,26,480,11,5.45,491,23.5,0.5,0.53
7,125,26,480,11,5.45,491,23.5,0.5,0.53
8,38,41,483,9,4.43,492,20.08,0.51,0.54
8,38,41,483,9,4.43,492,20.08,0.51,0.54
8,38,41,483,9,4.43,492,20.08,0.51,0.54
8,38,41,483,9,4.43,492,20.08,0.51,0.54
8,38,41,483,9,4.43,492,20.08,0.51,0.54
8,38,41,483,9,4.43,492,20.08,0.51,0.54
8,38,41,483,9,4.43,492,20.08,0.51,0.54
10,46,72,487,11,5.32,498,23.26,0.5,0.53
10,46,72,487,11,5.32,498,23.26,0.5,0.53
10,46,72,487,11,5.32,498,23.26,0.5,0.53
10,46,72,487,11,5.32,498,23.26,0.5,0.53
10,46,72,487,11,5.32,498,23.26,0.5,0.53
10,46,72,487,11,5.32,498,23.26,0.5,0.53
10,46,72,487,11,5.32,498,23.26,0.5,0.53
12,158,59,486,14,6.84,500,28.37,0.49,0.53
12,158,59,486,14,6.84,500,28.37,0.49,0.53
12,158,59,486,14,6.84,500,28.37,0.49,0.53
12,158,59,486,14,6.84,500,28.37,0.49,0.53
12,158,59,486,14,6.84,500,28.37,0.49,0.53
12,158,59,486,14,6.84,500,28.37,0.49,0.53
12,158,59,486,14,6.84,500,28.37,0.49,0.53
2,5,89,514,2,0.84,516,8.09,0.54,0.55
2,5,89,514,2,0.84,516,8.09,0.54,0.55
2,5,89,514,2,0.84,516,8.09,0.54,0.55
2,5,89,514,2,0.84,516,8.09,0.54,0.55
2,5,89,514,2,0.84,516,8.09,0.54,0.55
2,5,89,514,2,0.84,516,8.09,0.54,0.55
2,5,89,514,2,0.84,516,8.09,0.54,0.55
7,5,26,511,19,9.71,530,37.49,0.47000000000000003,0.52
7,5,26,511,19,9.71,530,37.49,0.47000000000000003,0.52
7,5,26,511,19,9.71,530,37.49,0.47000000000000003,0.52
7,5,26,511,19,9.71,530,37.49,0.47000000000000003,0.52
7,5,26,511,19,9.71,530,37.49,0.47000000000000003,0.52
7,5,26,511,19,9.71,530,37.49,0.47000000000000003,0.52
7,5,26,511,19,9.71,530,37.49,0.47000000000000003,0.52
11,221,82,527,8,4.24,535,18.96,0.52,0.54
11,221,82,527,8,4.24,535,18.96,0.52,0.54
11,221,82,527,8,4.24,535,18.96,0.52,0.54
11,221,82,527,8,4.24,535,18.96,0.52,0.54
11,221,82,527,8,4.24,535,18.96,0.52,0.54
11,221,82,527,8,4.24,535,18.96,0.52,0.54
11,221,82,527,8,4.24,535,18.96,0.52,0.54
2,50,89,540,2,0.87,542,8.15,0.54,0.55
2,50,89,540,2,0.87,542,8.15,0.54,0.55
2,50,89,540,2,0.87,542,8.15,0.54,0.55
2,50,89,540,2,0.87,542,8.15,0.54,0.55
2,50,89,540,2,0.87,542,8.15,0.54,0.55
2,50,89,540,2,0.87,542,8.15,0.54,0.55
2,50,89,540,2,0.87,542,8.15,0.54,0.55
7,136,26,565,10,4.97,575,21.84,0.51,0.54
7,136,26,565,10,4.97,575,21.84,0.51,0.54
7,136,26,565,10,4.97,575,21.84,0.51,0.54
7,136,26,565,10,4.97,575,21.84,0.51,0.54
7,136,26,565,10,4.97,575,21.84,0.51,0.54
7,136,26,565,10,4.97,575,21.84,0.51,0.54
7,136,26,565,10,4.97,575,21.84,0.51,0.54
1,808,91,641,6,2.9,647,14.96,0.53,0.54
1,808,91,641,6,2.9,647,14.96,0.53,0.54
1,808,91,641,6,2.9,647,14.96,0.53,0.54
1,808,91,641,6,2.9,647,14.96,0.53,0.54
1,808,91,641,6,2.9,647,14.96,0.53,0.54
1,808,91,641,6,2.9,647,14.96,0.53,0.54
1,808,91,641,6,2.9,647,14.96,0.53,0.54
13,318,46,1028,5,2.69,1033,13.79,0.53,0.55
13,318,46,1028,5,2.69,1033,13.79,0.53,0.55
13,318,46,1028,5,2.69,1033,13.79,0.53,0.55
13,318,46,1028,5,2.69,1033,13.79,0.53,0.55
13,318,46,1028,5,2.69,1033,13.79,0.53,0.55
13,318,46,1028,5,2.69,1033,13.79,0.53,0.55
13,318,46,1028,5,2.69,1033,13.79,0.53,0.55
1,300,35,1103,10,4.79,1113,21.52,0.51,0.54
1,300,35,1103,10,4.79,1113,21.52,0.51,0.54
1,300,35,1103,10,4.79,1113,21.52,0.51,0.54
1,300,35,1103,10,4.79,1113,21.52,0.51,0.54
1,300,35,1103,10,4.79,1113,21.52,0.51,0.54
1,300,35,1103,10,4.79,1113,21.52,0.51,0.54
1,300,35,1103,10,4.79,1113,21.52,0.51,0.54
1,404,35,1137,15,7.66,1152,30.64,0.49,0.52
1,404,35,1137,15,7.66,1152,30.64,0.49,0.52
1,404,35,1137,15,7.66,1152,30.64,0.49,0.52
1,404,35,1137,15,7.66,1152,30.64,0.49,0.52
1,404,35,1137,15,7.66,1152,30.64,0.49,0.52
1,404,35,1137,15,7.66,1152,30.64,0.49,0.52
1,404,35,1137,15,7.66,1152,30.64,0.49,0.52
6,354,71,1219,12,5.76,1231,24.85,0.5,0.53
6,354,71,1219,12,5.76,1231,24.85,0.5,0.53
6,354,71,1219,12,5.76,1231,24.85,0.5,0.53
6,354,71,1219,12,5.76,1231,24.85,0.5,0.53
6,354,71,1219,12,5.76,1231,24.85,0.5,0.53
6,354,71,1219,12,5.76,1231,24.85,0.5,0.53
6,354,71,1219,12,5.76,1231,24.85,0.5,0.53
6,578,71,1234,11,5.61,1245,23.79,0.5,0.53
6,578,71,1234,11,5.61,1245,23.79,0.5,0.53
6,578,71,1234,11,5.61,1245,23.79,0.5,0.53
6,578,71,1234,11,5.61,1245,23.79,0.5,0.53
6,578,71,1234,11,5.61,1245,23.79,0.5,0.53
6,578,71,1234,11,5.61,1245,23.79,0.5,0.53
6,578,71,1234,11,5.61,1245,23.79,0.5,0.53
6,626,71,1296,14,7.23,1310,29.09,0.49,0.53
6,626,71,1296,14,7.23,1310,29.09,0.49,0.53
6,626,71,1296,14,7.23,1310,29.09,0.49,0.53
6,626,71,1296,14,7.23,1310,29.09,0.49,0.53
6,626,71,1296,14,7.23,1310,29.09,0.49,0.53
6,626,71,1296,14,7.23,1310,29.09,0.49,0.53
6,626,71,1296,14,7.23,1310,29.09,0.49,0.53
6,519,71,1325,6,3.13,1331,15.38,0.52,0.54
6,519,71,1325,6,3.13,1331,15.38,0.52,0.54
6,519,71,1325,6,3.13,1331,15.38,0.52,0.54
6,519,71,1325,6,3.13,1331,15.38,0.52,0.54
6,519,71,1325,6,3.13,1331,15.38,0.52,0.54
6,519,71,1325,6,3.13,1331,15.38,0.52,0.54
6,519,71,1325,6,3.13,1331,15.38,0.52,0.54
6,632,71,1363,3,1.32,1366,9.75,0.54,0.55
6,632,71,1363,3,1.32,1366,9.75,0.54,0.55
6,632,71,1363,3,1.32,1366,9.75,0.54,0.55
6,632,71,1363,3,1.32,1366,9.75,0.54,0.55
6,632,71,1363,3,1.32,1366,9.75,0.54,0.55
6,632,71,1363,3,1.32,1366,9.75,0.54,0.55
6,632,71,1363,3,1.32,1366,9.75,0.54,0.55
