square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
1,745,30,1336,12,5.9,1348,25.1,0.5,0.53
1,745,30,1336,12,5.9,1348,25.1,0.5,0.53
1,745,30,1336,12,5.9,1348,25.1,0.5,0.53
1,745,30,1336,12,5.9,1348,25.1,0.5,0.53
10,583,32,1338,11,5.4,1349,23.41,0.5,0.53
10,583,32,1338,11,5.4,1349,23.41,0.5,0.53
10,583,32,1338,11,5.4,1349,23.41,0.5,0.53
10,583,32,1338,11,5.4,1349,23.41,0.5,0.53
10,583,32,1338,11,5.4,1349,23.41,0.5,0.53
10,583,32,1338,11,5.4,1349,23.41,0.5,0.53
11,694,73,1336,14,6.9,1350,28.48,0.49,0.53
11,694,73,1336,14,6.9,1350,28.48,0.49,0.53
11,694,73,1336,14,6.9,1350,28.48,0.49,0.53
11,694,73,1336,14,6.9,1350,28.48,0.49,0.53
11,694,73,1336,14,6.9,1350,28.48,0.49,0.53
11,694,73,1336,14,6.9,1350,28.48,0.49,0.53
10,744,32,1355,14,7.02,1369,28.7,0.49,0.53
10,744,32,1355,14,7.02,1369,28.7,0.49,0.53
10,744,32,1355,14,7.02,1369,28.7,0.49,0.53
10,744,32,1355,14,7.02,1369,28.7,0.49,0.53
10,744,32,1355,14,7.02,1369,28.7,0.49,0.53
10,744,32,1355,14,7.02,1369,28.7,0.49,0.53
10,622,32,1399,8,4.14,1407,18.77,0.52,0.54
10,622,32,1399,8,4.14,1407,18.77,0.52,0.54
10,622,32,1399,8,4.14,1407,18.77,0.52,0.54
10,622,32,1399,8,4.14,1407,18.77,0.52,0.54
10,622,32,1399,8,4.14,1407,18.77,0.52,0.54
10,622,32,1399,8,4.14,1407,18.77,0.52,0.54
15,956,94,268,18,9.03,286,35.48,0.47000000000000003,0.52
15,956,94,268,18,9.03,286,35.48,0.47000000000000003,0.52
15,956,94,268,18,9.03,286,35.48,0.47000000000000003,0.52
15,956,94,268,18,9.03,286,35.48,0.47000000000000003,0.52
15,956,94,268,18,9.03,286,35.48,0.47000000000000003,0.52
15,956,94,268,18,9.03,286,35.48,0.47000000000000003,0.52
15,956,94,268,18,9.03,286,35.48,0.47000000000000003,0.52
10,801,85,301,2,1.15,303,8.66,0.54,0.55
10,801,85,301,2,1.15,303,8.66,0.54,0.55
10,801,85,301,2,1.15,303,8.66,0.54,0.55
10,801,85,301,2,1.15,303,8.66,0.54,0.55
10,801,85,301,2,1.15,303,8.66,0.54,0.55
10,801,85,301,2,1.15,303,8.66,0.54,0.55
10,801,85,301,2,1.15,303,8.66,0.54,0.55
7,134,21,379,6,2.88,385,14.92,0.53,0.54
7,134,21,379,6,2.88,385,14.92,0.53,0.54
7,134,21,379,6,2.88,385,14.92,0.53,0.54
7,134,21,379,6,2.88,385,14.92,0.53,0.54
7,134,21,379,6,2.88,385,14.92,0.53,0.54
7,134,21,379,6,2.88,385,14.92,0.53,0.54
7,134,21,379,6,2.88,385,14.92,0.53,0.54
15,889,94,360,4,2.17,364,12.07,0.53,0.55
15,889,94,360,4,2.17,364,12.07,0.53,0.55
15,889,94,360,4,2.17,364,12.07,0.53,0.55
15,889,94,360,4,2.17,364,12.07,0.53,0.55
15,889,94,360,4,2.17,364,12.07,0.53,0.55
15,889,94,360,4,2.17,364,12.07,0.53,0.55
15,889,94,360,4,2.17,364,12.07,0.53,0.55
0,222,71,447,22,11.17,469,42.48,0.46,0.51
0,222,71,447,22,11.17,469,42.48,0.46,0.51
0,222,71,447,22,11.17,469,42.48,0.46,0.51
0,222,71,447,22,11.17,469,42.48,0.46,0.51
0,222,71,447,22,11.17,469,42.48,0.46,0.51
0,222,71,447,22,11.17,469,42.48,0.46,0.51
0,222,71,447,22,11.17,469,42.48,0.46,0.51
3,141,75,439,8,3.79,447,18.13,0.52,0.54
3,141,75,439,8,3.79,447,18.13,0.52,0.54
3,141,75,439,8,3.79,447,18.13,0.52,0.54
3,141,75,439,8,3.79,447,18.13,0.52,0.54
3,141,75,439,8,3.79,447,18.13,0.52,0.54
3,141,75,439,8,3.79,447,18.13,0.52,0.54
3,141,75,439,8,3.79,447,18.13,0.52,0.54
7,56,21,429,9,4.62,438,20.43,0.51,0.54
7,56,21,429,9,4.62,438,20.43,0.51,0.54
7,56,21,429,9,4.62,438,20.43,0.51,0.54
7,56,21,429,9,4.62,438,20.43,0.51,0.54
7,56,21,429,9,4.62,438,20.43,0.51,0.54
7,56,21,429,9,4.62,438,20.43,0.51,0.54
7,56,21,429,9,4.62,438,20.43,0.51,0.54
9,143,97,440,4,1.99,444,11.74,0.53,0.55
9,143,97,440,4,1.99,444,11.74,0.53,0.55
9,143,97,440,4,1.99,444,11.74,0.53,0.55
9,143,97,440,4,1.99,444,11.74,0.53,0.55
9,143,97,440,4,1.99,444,11.74,0.53,0.55
9,143,97,440,4,1.99,444,11.74,0.53,0.55
9,143,97,440,4,1.99,444,11.74,0.53,0.55
10,793,85,434,4,1.99,438,11.74,0.53,0.55
10,793,85,434,4,1.99,438,11.74,0.53,0.55
10,793,85,434,4,1.99,438,11.74,0.53,0.55
10,793,85,434,4,1.99,438,11.74,0.53,0.55
10,793,85,434,4,1.99,438,11.74,0.53,0.55
10,793,85,434,4,1.99,438,11.74,0.53,0.55
10,793,85,434,4,1.99,438,11.74,0.53,0.55
11,101,1,432,5,2.45,437,13.36,0.53,0.55
11,101,1,432,5,2.45,437,13.36,0.53,0.55
11,101,1,432,5,2.45,437,13.36,0.53,0.55
11,101,1,432,5,2.45,437,13.36,0.53,0.55
11,101,1,432,5,2.45,437,13.36,0.53,0.55
11,101,1,432,5,2.45,437,13.36,0.53,0.55
11,101,1,432,5,2.45,437,13.36,0.53,0.55
3,143,75,460,18,8.76,478,34.98,0.48,0.52
3,143,75,460,18,8.76,478,34.98,0.48,0.52
3,143,75,460,18,8.76,478,34.98,0.48,0.52
3,143,75,460,18,8.76,478,34.98,0.48,0.52
3,143,75,460,18,8.76,478,34.98,0.48,0.52
3,143,75,460,18,8.76,478,34.98,0.48,0.52
3,143,75,460,18,8.76,478,34.98,0.48,0.52
4,176,59,475,12,6.09,487,25.44,0.5,0.53
4,176,59,475,12,6.09,487,25.44,0.5,0.53
4,176,59,475,12,6.09,487,25.44,0.5,0.53
4,176,59,475,12,6.09,487,25.44,0.5,0.53
4,176,59,475,12,6.09,487,25.44,0.5,0.53
4,176,59,475,12,6.09,487,25.44,0.5,0.53
4,176,59,475,12,6.09,487,25.44,0.5,0.53
7,242,21,459,15,7.58,474,30.5,0.49,0.52
7,242,21,459,15,7.58,474,30.5,0.49,0.52
7,242,21,459,15,7.58,474,30.5,0.49,0.52
7,242,21,459,15,7.58,474,30.5,0.49,0.52
7,242,21,459,15,7.58,474,30.5,0.49,0.52
7,242,21,459,15,7.58,474,30.5,0.49,0.52
7,242,21,459,15,7.58,474,30.5,0.49,0.52
9,90,97,472,6,3.1,478,15.33,0.52,0.54
9,90,97,472,6,3.1,478,15.33,0.52,0.54
9,90,97,472,6,3.1,478,15.33,0.52,0.54
9,90,97,472,6,3.1,478,15.33,0.52,0.54
9,90,97,472,6,3.1,478,15.33,0.52,0.54
9,90,97,472,6,3.1,478,15.33,0.52,0.54
9,90,97,472,6,3.1,478,15.33,0.52,0.54
10,94,85,462,9,4.64,471,20.46,0.51,0.54
10,94,85,462,9,4.64,471,20.46,0.51,0.54
10,94,85,462,9,4.64,471,20.46,0.51,0.54
10,94,85,462,9,4.64,471,20.46,0.51,0.54
10,94,85,462,9,4.64,471,20.46,0.51,0.54
10,94,85,462,9,4.64,471,20.46,0.51,0.54
10,94,85,462,9,4.64,471,20.46,0.51,0.54
11,195,1,463,8,3.96,471,18.45,0.52,0.54
11,195,1,463,8,3.96,471,18.45,0.52,0.54
11,195,1,463,8,3.96,471,18.45,0.52,0.54
11,195,1,463,8,3.96,471,18.45,0.52,0.54
11,195,1,463,8,3.96,471,18.45,0.52,0.54
11,195,1,463,8,3.96,471,18.45,0.52,0.54
11,195,1,463,8,3.96,471,18.45,0.52,0.54
12,1,6,454,13,6.66,467,27.26,0.49,0.53
12,1,6,454,13,6.66,467,27.26,0.49,0.53
12,1,6,454,13,6.66,467,27.26,0.49,0.53
12,1,6,454,13,6.66,467,27.26,0.49,0.53
12,1,6,454,13,6.66,467,27.26,0.49,0.53
12,1,6,454,13,6.66,467,27.26,0.49,0.53
12,1,6,454,13,6.66,467,27.26,0.49,0.53
7,212,21,503,8,4.16,511,18.81,0.52,0.54
7,212,21,503,8,4.16,511,18.81,0.52,0.54
7,212,21,503,8,4.16,511,18.81,0.52,0.54
7,212,21,503,8,4.16,511,18.81,0.52,0.54
7,212,21,503,8,4.16,511,18.81,0.52,0.54
7,212,21,503,8,4.16,511,18.81,0.52,0.54
7,212,21,503,8,4.16,511,18.81,0.52,0.54
9,231,97,498,12,5.96,510,25.21,0.5,0.53
9,231,97,498,12,5.96,510,25.21,0.5,0.53
9,231,97,498,12,5.96,510,25.21,0.5,0.53
9,231,97,498,12,5.96,510,25.21,0.5,0.53
9,231,97,498,12,5.96,510,25.21,0.5,0.53
9,231,97,498,12,5.96,510,25.21,0.5,0.53
9,231,97,498,12,5.96,510,25.21,0.5,0.53
10,0,85,501,5,2.6,506,13.62,0.53,0.55
10,0,85,501,5,2.6,506,13.62,0.53,0.55
10,0,85,501,5,2.6,506,13.62,0.53,0.55
10,0,85,501,5,2.6,506,13.62,0.53,0.55
10,0,85,501,5,2.6,506,13.62,0.53,0.55
10,0,85,501,5,2.6,506,13.62,0.53,0.55
10,0,85,501,5,2.6,506,13.62,0.53,0.55
12,249,6,509,6,3.12,515,15.35,0.52,0.54
12,249,6,509,6,3.12,515,15.35,0.52,0.54
12,249,6,509,6,3.12,515,15.35,0.52,0.54
12,249,6,509,6,3.12,515,15.35,0.52,0.54
12,249,6,509,6,3.12,515,15.35,0.52,0.54
12,249,6,509,6,3.12,515,15.35,0.52,0.54
12,249,6,509,6,3.12,515,15.35,0.52,0.54
13,808,27,497,10,5.1,507,22.09,0.51,0.53
13,808,27,497,10,5.1,507,22.09,0.51,0.53
13,808,27,497,10,5.1,507,22.09,0.51,0.53
13,808,27,497,10,5.1,507,22.09,0.51,0.53
13,808,27,497,10,5.1,507,22.09,0.51,0.53
13,808,27,497,10,5.1,507,22.09,0.51,0.53
13,808,27,497,10,5.1,507,22.09,0.51,0.53
0,61,71,519,7,3.6,526,17.01,0.52,0.54
0,61,71,519,7,3.6,526,17.01,0.52,0.54
0,61,71,519,7,3.6,526,17.01,0.52,0.54
0,61,71,519,7,3.6,526,17.01,0.52,0.54
0,61,71,519,7,3.6,526,17.01,0.52,0.54
0,61,71,519,7,3.6,526,17.01,0.52,0.54
0,61,71,519,7,3.6,526,17.01,0.52,0.54
7,940,21,520,14,6.85,534,28.39,0.49,0.53
7,940,21,520,14,6.85,534,28.39,0.49,0.53
7,940,21,520,14,6.85,534,28.39,0.49,0.53
7,940,21,520,14,6.85,534,28.39,0.49,0.53
7,940,21,520,14,6.85,534,28.39,0.49,0.53
7,940,21,520,14,6.85,534,28.39,0.49,0.53
7,940,21,520,14,6.85,534,28.39,0.49,0.53
9,203,97,532,9,4.42,541,20.06,0.51,0.54
9,203,97,532,9,4.42,541,20.06,0.51,0.54
9,203,97,532,9,4.42,541,20.06,0.51,0.54
9,203,97,532,9,4.42,541,20.06,0.51,0.54
9,203,97,532,9,4.42,541,20.06,0.51,0.54
9,203,97,532,9,4.42,541,20.06,0.51,0.54
9,203,97,532,9,4.42,541,20.06,0.51,0.54
10,43,85,518,11,5.46,529,23.52,0.5,0.53
10,43,85,518,11,5.46,529,23.52,0.5,0.53
10,43,85,518,11,5.46,529,23.52,0.5,0.53
10,43,85,518,11,5.46,529,23.52,0.5,0.53
10,43,85,518,11,5.46,529,23.52,0.5,0.53
10,43,85,518,11,5.46,529,23.52,0.5,0.53
10,43,85,518,11,5.46,529,23.52,0.5,0.53
11,650,1,528,17,8.54,545,33.8,0.48,0.52
11,650,1,528,17,8.54,545,33.8,0.48,0.52
11,650,1,528,17,8.54,545,33.8,0.48,0.52
11,650,1,528,17,8.54,545,33.8,0.48,0.52
11,650,1,528,17,8.54,545,33.8,0.48,0.52
11,650,1,528,17,8.54,545,33.8,0.48,0.52
11,650,1,528,17,8.54,545,33.8,0.48,0.52
0,57,71,558,8,4.21,566,18.9,0.52,0.54
0,57,71,558,8,4.21,566,18.9,0.52,0.54
0,57,71,558,8,4.21,566,18.9,0.52,0.54
0,57,71,558,8,4.21,566,18.9,0.52,0.54
0,57,71,558,8,4.21,566,18.9,0.52,0.54
0,57,71,558,8,4.21,566,18.9,0.52,0.54
0,57,71,558,8,4.21,566,18.9,0.52,0.54
3,189,75,565,8,3.9,573,18.33,0.52,0.54
3,189,75,565,8,3.9,573,18.33,0.52,0.54
3,189,75,565,8,3.9,573,18.33,0.52,0.54
3,189,75,565,8,3.9,573,18.33,0.52,0.54
3,189,75,565,8,3.9,573,18.33,0.52,0.54
3,189,75,565,8,3.9,573,18.33,0.52,0.54
3,189,75,565,8,3.9,573,18.33,0.52,0.54
4,885,59,567,16,8.17,583,32.35,0.48,0.52
4,885,59,567,16,8.17,583,32.35,0.48,0.52
4,885,59,567,16,8.17,583,32.35,0.48,0.52
4,885,59,567,16,8.17,583,32.35,0.48,0.52
4,885,59,567,16,8.17,583,32.35,0.48,0.52
4,885,59,567,16,8.17,583,32.35,0.48,0.52
4,885,59,567,16,8.17,583,32.35,0.48,0.52
9,47,97,552,13,6.38,565,26.76,0.5,0.53
9,47,97,552,13,6.38,565,26.76,0.5,0.53
9,47,97,552,13,6.38,565,26.76,0.5,0.53
9,47,97,552,13,6.38,565,26.76,0.5,0.53
9,47,97,552,13,6.38,565,26.76,0.5,0.53
9,47,97,552,13,6.38,565,26.76,0.5,0.53
9,47,97,552,13,6.38,565,26.76,0.5,0.53
10,47,85,545,9,4.34,554,19.91,0.51,0.54
10,47,85,545,9,4.34,554,19.91,0.51,0.54
10,47,85,545,9,4.34,554,19.91,0.51,0.54
10,47,85,545,9,4.34,554,19.91,0.51,0.54
10,47,85,545,9,4.34,554,19.91,0.51,0.54
10,47,85,545,9,4.34,554,19.91,0.51,0.54
10,47,85,545,9,4.34,554,19.91,0.51,0.54
0,48,71,598,13,6.53,611,27.03,0.49,0.53
0,48,71,598,13,6.53,611,27.03,0.49,0.53
0,48,71,598,13,6.53,611,27.03,0.49,0.53
0,48,71,598,13,6.53,611,27.03,0.49,0.53
0,48,71,598,13,6.53,611,27.03,0.49,0.53
0,48,71,598,13,6.53,611,27.03,0.49,0.53
0,48,71,598,13,6.53,611,27.03,0.49,0.53
3,141,75,597,8,3.94,605,18.42,0.52,0.54
3,141,75,597,8,3.94,605,18.42,0.52,0.54
3,141,75,597,8,3.94,605,18.42,0.52,0.54
3,141,75,597,8,3.94,605,18.42,0.52,0.54
3,141,75,597,8,3.94,605,18.42,0.52,0.54
3,141,75,597,8,3.94,605,18.42,0.52,0.54
3,141,75,597,8,3.94,605,18.42,0.52,0.54
9,862,97,595,10,4.9,605,21.72,0.51,0.54
9,862,97,595,10,4.9,605,21.72,0.51,0.54
9,862,97,595,10,4.9,605,21.72,0.51,0.54
9,862,97,595,10,4.9,605,21.72,0.51,0.54
9,862,97,595,10,4.9,605,21.72,0.51,0.54
9,862,97,595,10,4.9,605,21.72,0.51,0.54
9,862,97,595,10,4.9,605,21.72,0.51,0.54
12,93,6,594,16,7.94,610,31.93,0.48,0.52
12,93,6,594,16,7.94,610,31.93,0.48,0.52
12,93,6,594,16,7.94,610,31.93,0.48,0.52
12,93,6,594,16,7.94,610,31.93,0.48,0.52
12,93,6,594,16,7.94,610,31.93,0.48,0.52
12,93,6,594,16,7.94,610,31.93,0.48,0.52
12,93,6,594,16,7.94,610,31.93,0.48,0.52
13,44,27,570,17,8.34,587,33.44,0.48,0.52
13,44,27,570,17,8.34,587,33.44,0.48,0.52
13,44,27,570,17,8.34,587,33.44,0.48,0.52
13,44,27,570,17,8.34,587,33.44,0.48,0.52
13,44,27,570,17,8.34,587,33.44,0.48,0.52
13,44,27,570,17,8.34,587,33.44,0.48,0.52
13,44,27,570,17,8.34,587,33.44,0.48,0.52
5,934,83,781,7,3.68,788,17.15,0.52,0.54
5,934,83,781,7,3.68,788,17.15,0.52,0.54
5,934,83,781,7,3.68,788,17.15,0.52,0.54
5,934,83,781,7,3.68,788,17.15,0.52,0.54
5,934,83,781,7,3.68,788,17.15,0.52,0.54
5,934,83,781,7,3.68,788,17.15,0.52,0.54
5,934,83,781,7,3.68,788,17.15,0.52,0.54
4,496,16,1022,16,8.2,1038,32.4,0.48,0.52
4,496,16,1022,16,8.2,1038,32.4,0.48,0.52
4,496,16,1022,16,8.2,1038,32.4,0.48,0.52
4,496,16,1022,16,8.2,1038,32.4,0.48,0.52
4,496,16,1022,16,8.2,1038,32.4,0.48,0.52
4,496,16,1022,16,8.2,1038,32.4,0.48,0.52
4,496,16,1022,16,8.2,1038,32.4,0.48,0.52
5,294,83,1046,12,5.87,1058,25.05,0.5,0.53
5,294,83,1046,12,5.87,1058,25.05,0.5,0.53
5,294,83,1046,12,5.87,1058,25.05,0.5,0.53
5,294,83,1046,12,5.87,1058,25.05,0.5,0.53
5,294,83,1046,12,5.87,1058,25.05,0.5,0.53
5,294,83,1046,12,5.87,1058,25.05,0.5,0.53
5,294,83,1046,12,5.87,1058,25.05,0.5,0.53
5,310,83,1075,6,3.13,1081,15.38,0.52,0.54
5,310,83,1075,6,3.13,1081,15.38,0.52,0.54
5,310,83,1075,6,3.13,1081,15.38,0.52,0.54
5,310,83,1075,6,3.13,1081,15.38,0.52,0.54
5,310,83,1075,6,3.13,1081,15.38,0.52,0.54
5,310,83,1075,6,3.13,1081,15.38,0.52,0.54
5,310,83,1075,6,3.13,1081,15.38,0.52,0.54
6,409,57,1061,6,2.7600000000000002,1067,14.69,0.53,0.54
6,409,57,1061,6,2.7600000000000002,1067,14.69,0.53,0.54
6,409,57,1061,6,2.7600000000000002,1067,14.69,0.53,0.54
6,409,57,1061,6,2.7600000000000002,1067,14.69,0.53,0.54
6,409,57,1061,6,2.7600000000000002,1067,14.69,0.53,0.54
6,409,57,1061,6,2.7600000000000002,1067,14.69,0.53,0.54
6,409,57,1061,6,2.7600000000000002,1067,14.69,0.53,0.54
9,353,97,1067,9,4.46,1076,20.14,0.51,0.54
9,353,97,1067,9,4.46,1076,20.14,0.51,0.54
9,353,97,1067,9,4.46,1076,20.14,0.51,0.54
9,353,97,1067,9,4.46,1076,20.14,0.51,0.54
9,353,97,1067,9,4.46,1076,20.14,0.51,0.54
9,353,97,1067,9,4.46,1076,20.14,0.51,0.54
9,353,97,1067,9,4.46,1076,20.14,0.51,0.54
3,290,95,1097,16,7.91,1113,31.88,0.48,0.52
3,290,95,1097,16,7.91,1113,31.88,0.48,0.52
3,290,95,1097,16,7.91,1113,31.88,0.48,0.52
3,290,95,1097,16,7.91,1113,31.88,0.48,0.52
3,290,95,1097,16,7.91,1113,31.88,0.48,0.52
3,290,95,1097,16,7.91,1113,31.88,0.48,0.52
3,290,95,1097,16,7.91,1113,31.88,0.48,0.52
6,303,57,1108,10,4.86,1118,21.65,0.51,0.54
6,303,57,1108,10,4.86,1118,21.65,0.51,0.54
6,303,57,1108,10,4.86,1118,21.65,0.51,0.54
6,303,57,1108,10,4.86,1118,21.65,0.51,0.54
6,303,57,1108,10,4.86,1118,21.65,0.51,0.54
6,303,57,1108,10,4.86,1118,21.65,0.51,0.54
6,303,57,1108,10,4.86,1118,21.65,0.51,0.54
3,807,95,1122,10,4.87,1132,21.67,0.51,0.54
3,807,95,1122,10,4.87,1132,21.67,0.51,0.54
3,807,95,1122,10,4.87,1132,21.67,0.51,0.54
3,807,95,1122,10,4.87,1132,21.67,0.51,0.54
3,807,95,1122,10,4.87,1132,21.67,0.51,0.54
3,807,95,1122,10,4.87,1132,21.67,0.51,0.54
3,807,95,1122,10,4.87,1132,21.67,0.51,0.54
6,774,57,1166,13,6.51,1179,26.98,0.5,0.53
6,774,57,1166,13,6.51,1179,26.98,0.5,0.53
6,774,57,1166,13,6.51,1179,26.98,0.5,0.53
6,774,57,1166,13,6.51,1179,26.98,0.5,0.53
6,774,57,1166,13,6.51,1179,26.98,0.5,0.53
6,774,57,1166,13,6.51,1179,26.98,0.5,0.53
6,774,57,1166,13,6.51,1179,26.98,0.5,0.53
15,468,49,1155,3,1.36,1158,9.82,0.54,0.55
15,468,49,1155,3,1.36,1158,9.82,0.54,0.55
15,468,49,1155,3,1.36,1158,9.82,0.54,0.55
15,468,49,1155,3,1.36,1158,9.82,0.54,0.55
15,468,49,1155,3,1.36,1158,9.82,0.54,0.55
15,468,49,1155,3,1.36,1158,9.82,0.54,0.55
15,468,49,1155,3,1.36,1158,9.82,0.54,0.55
15,579,49,1250,1,0.38,1251,6.48,0.55,0.55
15,579,49,1250,1,0.38,1251,6.48,0.55,0.55
15,579,49,1250,1,0.38,1251,6.48,0.55,0.55
15,579,49,1250,1,0.38,1251,6.48,0.55,0.55
15,579,49,1250,1,0.38,1251,6.48,0.55,0.55
15,579,49,1250,1,0.38,1251,6.48,0.55,0.55
15,579,49,1250,1,0.38,1251,6.48,0.55,0.55
15,688,49,1319,14,7.09,1333,28.82,0.49,0.53
15,688,49,1319,14,7.09,1333,28.82,0.49,0.53
15,688,49,1319,14,7.09,1333,28.82,0.49,0.53
15,688,49,1319,14,7.09,1333,28.82,0.49,0.53
15,688,49,1319,14,7.09,1333,28.82,0.49,0.53
15,688,49,1319,14,7.09,1333,28.82,0.49,0.53
15,688,49,1319,14,7.09,1333,28.82,0.49,0.53
15,887,49,1371,15,7.57,1386,30.49,0.49,0.52
15,887,49,1371,15,7.57,1386,30.49,0.49,0.52
15,887,49,1371,15,7.57,1386,30.49,0.49,0.52
15,887,49,1371,15,7.57,1386,30.49,0.49,0.52
15,887,49,1371,15,7.57,1386,30.49,0.49,0.52
15,887,49,1371,15,7.57,1386,30.49,0.49,0.52
15,887,49,1371,15,7.57,1386,30.49,0.49,0.52
