square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
13,129,71,429,14,7.09,443,28.82,0.49,0.53
13,129,71,429,14,7.09,443,28.82,0.49,0.53
13,129,71,429,14,7.09,443,28.82,0.49,0.53
13,129,71,429,14,7.09,443,28.82,0.49,0.53
13,129,71,429,14,7.09,443,28.82,0.49,0.53
13,129,71,429,14,7.09,443,28.82,0.49,0.53
13,129,71,429,14,7.09,443,28.82,0.49,0.53
1,82,27,477,9,4.42,486,20.07,0.51,0.54
1,82,27,477,9,4.42,486,20.07,0.51,0.54
1,82,27,477,9,4.42,486,20.07,0.51,0.54
1,82,27,477,9,4.42,486,20.07,0.51,0.54
1,82,27,477,9,4.42,486,20.07,0.51,0.54
1,82,27,477,9,4.42,486,20.07,0.51,0.54
1,82,27,477,9,4.42,486,20.07,0.51,0.54
3,47,43,473,13,6.48,486,26.93,0.5,0.53
3,47,43,473,13,6.48,486,26.93,0.5,0.53
3,47,43,473,13,6.48,486,26.93,0.5,0.53
3,47,43,473,13,6.48,486,26.93,0.5,0.53
3,47,43,473,13,6.48,486,26.93,0.5,0.53
3,47,43,473,13,6.48,486,26.93,0.5,0.53
3,47,43,473,13,6.48,486,26.93,0.5,0.53
7,701,13,470,12,5.96,482,25.2,0.5,0.53
7,701,13,470,12,5.96,482,25.2,0.5,0.53
7,701,13,470,12,5.96,482,25.2,0.5,0.53
7,701,13,470,12,5.96,482,25.2,0.5,0.53
7,701,13,470,12,5.96,482,25.2,0.5,0.53
7,701,13,470,12,5.96,482,25.2,0.5,0.53
7,701,13,470,12,5.96,482,25.2,0.5,0.53
11,115,91,451,9,4.38,460,19.99,0.51,0.54
11,115,91,451,9,4.38,460,19.99,0.51,0.54
11,115,91,451,9,4.38,460,19.99,0.51,0.54
11,115,91,451,9,4.38,460,19.99,0.51,0.54
11,115,91,451,9,4.38,460,19.99,0.51,0.54
11,115,91,451,9,4.38,460,19.99,0.51,0.54
11,115,91,451,9,4.38,460,19.99,0.51,0.54
12,183,31,457,11,5.27,468,23.17,0.5,0.53
12,183,31,457,11,5.27,468,23.17,0.5,0.53
12,183,31,457,11,5.27,468,23.17,0.5,0.53
12,183,31,457,11,5.27,468,23.17,0.5,0.53
12,183,31,457,11,5.27,468,23.17,0.5,0.53
12,183,31,457,11,5.27,468,23.17,0.5,0.53
12,183,31,457,11,5.27,468,23.17,0.5,0.53
13,157,71,452,9,4.41,461,20.04,0.51,0.54
13,157,71,452,9,4.41,461,20.04,0.51,0.54
13,157,71,452,9,4.41,461,20.04,0.51,0.54
13,157,71,452,9,4.41,461,20.04,0.51,0.54
13,157,71,452,9,4.41,461,20.04,0.51,0.54
13,157,71,452,9,4.41,461,20.04,0.51,0.54
13,157,71,452,9,4.41,461,20.04,0.51,0.54
1,32,27,501,1,0.54,502,6.76,0.55,0.55
1,32,27,501,1,0.54,502,6.76,0.55,0.55
1,32,27,501,1,0.54,502,6.76,0.55,0.55
1,32,27,501,1,0.54,502,6.76,0.55,0.55
1,32,27,501,1,0.54,502,6.76,0.55,0.55
1,32,27,501,1,0.54,502,6.76,0.55,0.55
1,32,27,501,1,0.54,502,6.76,0.55,0.55
7,92,13,488,9,4.39,497,20.01,0.51,0.54
7,92,13,488,9,4.39,497,20.01,0.51,0.54
7,92,13,488,9,4.39,497,20.01,0.51,0.54
7,92,13,488,9,4.39,497,20.01,0.51,0.54
7,92,13,488,9,4.39,497,20.01,0.51,0.54
7,92,13,488,9,4.39,497,20.01,0.51,0.54
7,92,13,488,9,4.39,497,20.01,0.51,0.54
11,0,91,483,2,1.19,485,8.72,0.54,0.55
11,0,91,483,2,1.19,485,8.72,0.54,0.55
11,0,91,483,2,1.19,485,8.72,0.54,0.55
11,0,91,483,2,1.19,485,8.72,0.54,0.55
11,0,91,483,2,1.19,485,8.72,0.54,0.55
11,0,91,483,2,1.19,485,8.72,0.54,0.55
11,0,91,483,2,1.19,485,8.72,0.54,0.55
12,22,31,502,20,9.81,522,38.46,0.47000000000000003,0.51
12,22,31,502,20,9.81,522,38.46,0.47000000000000003,0.51
12,22,31,502,20,9.81,522,38.46,0.47000000000000003,0.51
12,22,31,502,20,9.81,522,38.46,0.47000000000000003,0.51
12,22,31,502,20,9.81,522,38.46,0.47000000000000003,0.51
12,22,31,502,20,9.81,522,38.46,0.47000000000000003,0.51
12,22,31,502,20,9.81,522,38.46,0.47000000000000003,0.51
1,21,27,537,5,2.43,542,13.33,0.53,0.55
1,21,27,537,5,2.43,542,13.33,0.53,0.55
1,21,27,537,5,2.43,542,13.33,0.53,0.55
1,21,27,537,5,2.43,542,13.33,0.53,0.55
1,21,27,537,5,2.43,542,13.33,0.53,0.55
1,21,27,537,5,2.43,542,13.33,0.53,0.55
1,21,27,537,5,2.43,542,13.33,0.53,0.55
12,23,31,514,16,7.79,530,31.66,0.48,0.52
12,23,31,514,16,7.79,530,31.66,0.48,0.52
12,23,31,514,16,7.79,530,31.66,0.48,0.52
12,23,31,514,16,7.79,530,31.66,0.48,0.52
12,23,31,514,16,7.79,530,31.66,0.48,0.52
12,23,31,514,16,7.79,530,31.66,0.48,0.52
12,23,31,514,16,7.79,530,31.66,0.48,0.52
13,655,71,519,11,5.7,530,23.96,0.5,0.53
13,655,71,519,11,5.7,530,23.96,0.5,0.53
13,655,71,519,11,5.7,530,23.96,0.5,0.53
13,655,71,519,11,5.7,530,23.96,0.5,0.53
13,655,71,519,11,5.7,530,23.96,0.5,0.53
13,655,71,519,11,5.7,530,23.96,0.5,0.53
13,655,71,519,11,5.7,530,23.96,0.5,0.53
4,233,34,540,13,6.33,553,26.65,0.5,0.53
4,233,34,540,13,6.33,553,26.65,0.5,0.53
4,233,34,540,13,6.33,553,26.65,0.5,0.53
4,233,34,540,13,6.33,553,26.65,0.5,0.53
4,233,34,540,13,6.33,553,26.65,0.5,0.53
4,233,34,540,13,6.33,553,26.65,0.5,0.53
4,233,34,540,13,6.33,553,26.65,0.5,0.53
7,96,13,554,9,4.53,563,20.26,0.51,0.54
7,96,13,554,9,4.53,563,20.26,0.51,0.54
7,96,13,554,9,4.53,563,20.26,0.51,0.54
7,96,13,554,9,4.53,563,20.26,0.51,0.54
7,96,13,554,9,4.53,563,20.26,0.51,0.54
7,96,13,554,9,4.53,563,20.26,0.51,0.54
7,96,13,554,9,4.53,563,20.26,0.51,0.54
4,894,34,582,5,2.36,587,13.2,0.53,0.55
4,894,34,582,5,2.36,587,13.2,0.53,0.55
4,894,34,582,5,2.36,587,13.2,0.53,0.55
4,894,34,582,5,2.36,587,13.2,0.53,0.55
4,894,34,582,5,2.36,587,13.2,0.53,0.55
4,894,34,582,5,2.36,587,13.2,0.53,0.55
4,894,34,582,5,2.36,587,13.2,0.53,0.55
13,93,71,583,8,3.85,591,18.24,0.52,0.54
13,93,71,583,8,3.85,591,18.24,0.52,0.54
13,93,71,583,8,3.85,591,18.24,0.52,0.54
13,93,71,583,8,3.85,591,18.24,0.52,0.54
13,93,71,583,8,3.85,591,18.24,0.52,0.54
13,93,71,583,8,3.85,591,18.24,0.52,0.54
13,93,71,583,8,3.85,591,18.24,0.52,0.54
11,881,91,627,16,7.76,643,31.61,0.48,0.52
11,881,91,627,16,7.76,643,31.61,0.48,0.52
11,881,91,627,16,7.76,643,31.61,0.48,0.52
11,881,91,627,16,7.76,643,31.61,0.48,0.52
11,881,91,627,16,7.76,643,31.61,0.48,0.52
11,881,91,627,16,7.76,643,31.61,0.48,0.52
11,881,91,627,16,7.76,643,31.61,0.48,0.52
9,998,35,776,9,4.51,785,20.23,0.51,0.54
9,998,35,776,9,4.51,785,20.23,0.51,0.54
9,998,35,776,9,4.51,785,20.23,0.51,0.54
9,998,35,776,9,4.51,785,20.23,0.51,0.54
9,998,35,776,9,4.51,785,20.23,0.51,0.54
9,998,35,776,9,4.51,785,20.23,0.51,0.54
9,998,35,776,9,4.51,785,20.23,0.51,0.54
9,821,35,894,7,3.31,901,16.48,0.52,0.54
9,821,35,894,7,3.31,901,16.48,0.52,0.54
9,821,35,894,7,3.31,901,16.48,0.52,0.54
9,821,35,894,7,3.31,901,16.48,0.52,0.54
9,821,35,894,7,3.31,901,16.48,0.52,0.54
9,821,35,894,7,3.31,901,16.48,0.52,0.54
9,821,35,894,7,3.31,901,16.48,0.52,0.54
10,493,89,1004,8,3.88,1012,18.3,0.52,0.54
10,493,89,1004,8,3.88,1012,18.3,0.52,0.54
10,493,89,1004,8,3.88,1012,18.3,0.52,0.54
10,493,89,1004,8,3.88,1012,18.3,0.52,0.54
10,493,89,1004,8,3.88,1012,18.3,0.52,0.54
10,493,89,1004,8,3.88,1012,18.3,0.52,0.54
10,493,89,1004,8,3.88,1012,18.3,0.52,0.54
1,296,27,1035,3,1.45,1038,9.98,0.54,0.55
1,296,27,1035,3,1.45,1038,9.98,0.54,0.55
1,296,27,1035,3,1.45,1038,9.98,0.54,0.55
1,296,27,1035,3,1.45,1038,9.98,0.54,0.55
1,296,27,1035,3,1.45,1038,9.98,0.54,0.55
1,296,27,1035,3,1.45,1038,9.98,0.54,0.55
1,296,27,1035,3,1.45,1038,9.98,0.54,0.55
8,261,10,1034,18,9.2,1052,35.79,0.47000000000000003,0.52
8,261,10,1034,18,9.2,1052,35.79,0.47000000000000003,0.52
8,261,10,1034,18,9.2,1052,35.79,0.47000000000000003,0.52
8,261,10,1034,18,9.2,1052,35.79,0.47000000000000003,0.52
8,261,10,1034,18,9.2,1052,35.79,0.47000000000000003,0.52
8,261,10,1034,18,9.2,1052,35.79,0.47000000000000003,0.52
8,261,10,1034,18,9.2,1052,35.79,0.47000000000000003,0.52
9,496,35,1023,12,6.04,1035,25.35,0.5,0.53
9,496,35,1023,12,6.04,1035,25.35,0.5,0.53
9,496,35,1023,12,6.04,1035,25.35,0.5,0.53
9,496,35,1023,12,6.04,1035,25.35,0.5,0.53
9,496,35,1023,12,6.04,1035,25.35,0.5,0.53
9,496,35,1023,12,6.04,1035,25.35,0.5,0.53
9,496,35,1023,12,6.04,1035,25.35,0.5,0.53
10,443,89,1032,8,3.83,1040,18.22,0.52,0.54
10,443,89,1032,8,3.83,1040,18.22,0.52,0.54
10,443,89,1032,8,3.83,1040,18.22,0.52,0.54
10,443,89,1032,8,3.83,1040,18.22,0.52,0.54
10,443,89,1032,8,3.83,1040,18.22,0.52,0.54
10,443,89,1032,8,3.83,1040,18.22,0.52,0.54
10,443,89,1032,8,3.83,1040,18.22,0.52,0.54
1,473,27,1076,14,7.04,1090,28.74,0.49,0.53
1,473,27,1076,14,7.04,1090,28.74,0.49,0.53
1,473,27,1076,14,7.04,1090,28.74,0.49,0.53
1,473,27,1076,14,7.04,1090,28.74,0.49,0.53
1,473,27,1076,14,7.04,1090,28.74,0.49,0.53
1,473,27,1076,14,7.04,1090,28.74,0.49,0.53
1,473,27,1076,14,7.04,1090,28.74,0.49,0.53
8,498,10,1069,6,3.21,1075,15.53,0.52,0.54
8,498,10,1069,6,3.21,1075,15.53,0.52,0.54
8,498,10,1069,6,3.21,1075,15.53,0.52,0.54
8,498,10,1069,6,3.21,1075,15.53,0.52,0.54
8,498,10,1069,6,3.21,1075,15.53,0.52,0.54
8,498,10,1069,6,3.21,1075,15.53,0.52,0.54
8,498,10,1069,6,3.21,1075,15.53,0.52,0.54
9,435,35,1065,4,1.8800000000000001,1069,11.54,0.53,0.55
9,435,35,1065,4,1.8800000000000001,1069,11.54,0.53,0.55
9,435,35,1065,4,1.8800000000000001,1069,11.54,0.53,0.55
9,435,35,1065,4,1.8800000000000001,1069,11.54,0.53,0.55
9,435,35,1065,4,1.8800000000000001,1069,11.54,0.53,0.55
9,435,35,1065,4,1.8800000000000001,1069,11.54,0.53,0.55
9,435,35,1065,4,1.8800000000000001,1069,11.54,0.53,0.55
12,261,31,1060,18,9.13,1078,35.66,0.47000000000000003,0.52
12,261,31,1060,18,9.13,1078,35.66,0.47000000000000003,0.52
12,261,31,1060,18,9.13,1078,35.66,0.47000000000000003,0.52
12,261,31,1060,18,9.13,1078,35.66,0.47000000000000003,0.52
12,261,31,1060,18,9.13,1078,35.66,0.47000000000000003,0.52
12,261,31,1060,18,9.13,1078,35.66,0.47000000000000003,0.52
12,261,31,1060,18,9.13,1078,35.66,0.47000000000000003,0.52
1,403,27,1097,11,5.36,1108,23.33,0.5,0.53
1,403,27,1097,11,5.36,1108,23.33,0.5,0.53
1,403,27,1097,11,5.36,1108,23.33,0.5,0.53
1,403,27,1097,11,5.36,1108,23.33,0.5,0.53
1,403,27,1097,11,5.36,1108,23.33,0.5,0.53
1,403,27,1097,11,5.36,1108,23.33,0.5,0.53
1,403,27,1097,11,5.36,1108,23.33,0.5,0.53
8,255,10,1101,5,2.59,1106,13.61,0.53,0.55
8,255,10,1101,5,2.59,1106,13.61,0.53,0.55
8,255,10,1101,5,2.59,1106,13.61,0.53,0.55
8,255,10,1101,5,2.59,1106,13.61,0.53,0.55
8,255,10,1101,5,2.59,1106,13.61,0.53,0.55
8,255,10,1101,5,2.59,1106,13.61,0.53,0.55
8,255,10,1101,5,2.59,1106,13.61,0.53,0.55
12,794,31,1098,11,5.29,1109,23.22,0.5,0.53
12,794,31,1098,11,5.29,1109,23.22,0.5,0.53
12,794,31,1098,11,5.29,1109,23.22,0.5,0.53
12,794,31,1098,11,5.29,1109,23.22,0.5,0.53
12,794,31,1098,11,5.29,1109,23.22,0.5,0.53
12,794,31,1098,11,5.29,1109,23.22,0.5,0.53
12,794,31,1098,11,5.29,1109,23.22,0.5,0.53
1,310,27,1110,18,8.77,1128,35.0,0.48,0.52
1,310,27,1110,18,8.77,1128,35.0,0.48,0.52
1,310,27,1110,18,8.77,1128,35.0,0.48,0.52
1,310,27,1110,18,8.77,1128,35.0,0.48,0.52
1,310,27,1110,18,8.77,1128,35.0,0.48,0.52
1,310,27,1110,18,8.77,1128,35.0,0.48,0.52
1,310,27,1110,18,8.77,1128,35.0,0.48,0.52
9,459,35,1115,5,2.72,1120,13.86,0.53,0.55
9,459,35,1115,5,2.72,1120,13.86,0.53,0.55
9,459,35,1115,5,2.72,1120,13.86,0.53,0.55
9,459,35,1115,5,2.72,1120,13.86,0.53,0.55
9,459,35,1115,5,2.72,1120,13.86,0.53,0.55
9,459,35,1115,5,2.72,1120,13.86,0.53,0.55
9,459,35,1115,5,2.72,1120,13.86,0.53,0.55
9,341,35,1158,6,2.7600000000000002,1164,14.7,0.53,0.54
9,341,35,1158,6,2.7600000000000002,1164,14.7,0.53,0.54
9,341,35,1158,6,2.7600000000000002,1164,14.7,0.53,0.54
9,341,35,1158,6,2.7600000000000002,1164,14.7,0.53,0.54
9,341,35,1158,6,2.7600000000000002,1164,14.7,0.53,0.54
9,341,35,1158,6,2.7600000000000002,1164,14.7,0.53,0.54
9,341,35,1158,6,2.7600000000000002,1164,14.7,0.53,0.54
9,993,35,1182,11,5.47,1193,23.54,0.5,0.53
9,993,35,1182,11,5.47,1193,23.54,0.5,0.53
9,993,35,1182,11,5.47,1193,23.54,0.5,0.53
9,993,35,1182,11,5.47,1193,23.54,0.5,0.53
9,993,35,1182,11,5.47,1193,23.54,0.5,0.53
9,993,35,1182,11,5.47,1193,23.54,0.5,0.53
9,993,35,1182,11,5.47,1193,23.54,0.5,0.53
6,622,28,1237,12,6.09,1249,25.44,0.5,0.53
6,622,28,1237,12,6.09,1249,25.44,0.5,0.53
6,622,28,1237,12,6.09,1249,25.44,0.5,0.53
6,622,28,1237,12,6.09,1249,25.44,0.5,0.53
6,622,28,1237,12,6.09,1249,25.44,0.5,0.53
6,622,28,1237,12,6.09,1249,25.44,0.5,0.53
6,622,28,1237,12,6.09,1249,25.44,0.5,0.53
6,718,28,1276,15,7.35,1291,30.07,0.49,0.52
6,718,28,1276,15,7.35,1291,30.07,0.49,0.52
6,718,28,1276,15,7.35,1291,30.07,0.49,0.52
6,718,28,1276,15,7.35,1291,30.07,0.49,0.52
6,718,28,1276,15,7.35,1291,30.07,0.49,0.52
6,718,28,1276,15,7.35,1291,30.07,0.49,0.52
6,718,28,1276,15,7.35,1291,30.07,0.49,0.52
14,572,39,1288,14,6.76,1302,28.23,0.49,0.53
14,572,39,1288,14,6.76,1302,28.23,0.49,0.53
14,572,39,1288,14,6.76,1302,28.23,0.49,0.53
14,572,39,1288,14,6.76,1302,28.23,0.49,0.53
14,572,39,1288,14,6.76,1302,28.23,0.49,0.53
14,572,39,1288,14,6.76,1302,28.23,0.49,0.53
14,572,39,1288,14,6.76,1302,28.23,0.49,0.53
6,622,28,1303,12,5.96,1315,25.22,0.5,0.53
6,622,28,1303,12,5.96,1315,25.22,0.5,0.53
6,622,28,1303,12,5.96,1315,25.22,0.5,0.53
6,622,28,1303,12,5.96,1315,25.22,0.5,0.53
6,622,28,1303,12,5.96,1315,25.22,0.5,0.53
6,622,28,1303,12,5.96,1315,25.22,0.5,0.53
6,622,28,1303,12,5.96,1315,25.22,0.5,0.53
6,514,28,1346,7,3.48,1353,16.8,0.52,0.54
6,514,28,1346,7,3.48,1353,16.8,0.52,0.54
6,514,28,1346,7,3.48,1353,16.8,0.52,0.54
6,514,28,1346,7,3.48,1353,16.8,0.52,0.54
6,514,28,1346,7,3.48,1353,16.8,0.52,0.54
6,514,28,1346,7,3.48,1353,16.8,0.52,0.54
6,514,28,1346,7,3.48,1353,16.8,0.52,0.54
12,747,31,1341,7,3.39,1348,16.64,0.52,0.54
12,747,31,1341,7,3.39,1348,16.64,0.52,0.54
12,747,31,1341,7,3.39,1348,16.64,0.52,0.54
12,747,31,1341,7,3.39,1348,16.64,0.52,0.54
12,747,31,1341,7,3.39,1348,16.64,0.52,0.54
12,747,31,1341,7,3.39,1348,16.64,0.52,0.54
12,747,31,1341,7,3.39,1348,16.64,0.52,0.54
14,655,39,1346,16,7.92,1362,31.89,0.48,0.52
14,655,39,1346,16,7.92,1362,31.89,0.48,0.52
14,655,39,1346,16,7.92,1362,31.89,0.48,0.52
14,655,39,1346,16,7.92,1362,31.89,0.48,0.52
14,655,39,1346,16,7.92,1362,31.89,0.48,0.52
14,655,39,1346,16,7.92,1362,31.89,0.48,0.52
14,655,39,1346,16,7.92,1362,31.89,0.48,0.52
10,683,85,1366,10,4.84,1376,21.61,0.51,0.54
10,683,85,1366,10,4.84,1376,21.61,0.51,0.54
10,683,85,1366,10,4.84,1376,21.61,0.51,0.54
10,683,85,1366,10,4.84,1376,21.61,0.51,0.54
10,683,85,1366,10,4.84,1376,21.61,0.51,0.54
10,683,85,1366,10,4.84,1376,21.61,0.51,0.54
10,683,85,1366,10,4.84,1376,21.61,0.51,0.54
12,598,31,1374,12,6.03,1386,25.33,0.5,0.53
12,598,31,1374,12,6.03,1386,25.33,0.5,0.53
12,598,31,1374,12,6.03,1386,25.33,0.5,0.53
12,598,31,1374,12,6.03,1386,25.33,0.5,0.53
12,598,31,1374,12,6.03,1386,25.33,0.5,0.53
12,598,31,1374,12,6.03,1386,25.33,0.5,0.53
12,598,31,1374,12,6.03,1386,25.33,0.5,0.53
12,683,31,1391,2,1.02,1393,8.41,0.54,0.55
12,683,31,1391,2,1.02,1393,8.41,0.54,0.55
12,683,31,1391,2,1.02,1393,8.41,0.54,0.55
12,683,31,1391,2,1.02,1393,8.41,0.54,0.55
12,683,31,1391,2,1.02,1393,8.41,0.54,0.55
12,683,31,1391,2,1.02,1393,8.41,0.54,0.55
12,683,31,1391,2,1.02,1393,8.41,0.54,0.55
14,826,39,1386,8,4.14,1394,18.77,0.52,0.54
14,826,39,1386,8,4.14,1394,18.77,0.52,0.54
14,826,39,1386,8,4.14,1394,18.77,0.52,0.54
14,826,39,1386,8,4.14,1394,18.77,0.52,0.54
14,826,39,1386,8,4.14,1394,18.77,0.52,0.54
14,826,39,1386,8,4.14,1394,18.77,0.52,0.54
14,826,39,1386,8,4.14,1394,18.77,0.52,0.54
10,724,85,1428,5,2.69,1433,13.79,0.53,0.55
10,724,85,1428,5,2.69,1433,13.79,0.53,0.55
10,724,85,1428,5,2.69,1433,13.79,0.53,0.55
10,724,85,1428,5,2.69,1433,13.79,0.53,0.55
10,724,85,1428,5,2.69,1433,13.79,0.53,0.55
10,724,85,1428,5,2.69,1433,13.79,0.53,0.55
10,724,85,1428,5,2.69,1433,13.79,0.53,0.55
